x_data_0,x_data_1,y_data
-0.918596147,0.628937034,0
-1.924494001,-0.079486597,0
1.601212981,-1.651597498,1
-2.60944867,-0.434611633,0
0.704734968,0.53858448,1
-0.466582102,0.637331147,1
-0.26523018,1.243328126,0
-0.246311759,0.267894131,0
-2.517014961,1.904428522,0
-0.103432619,-1.387175196,0
0.97782246,1.028001093,1
-0.740063826,-1.141543442,0
0.934103169,0.955638001,1
1.14990173,1.326194322,1
0.987059354,1.009372535,1
1.429613171,-1.441154387,1
1.015125835,0.904425302,1
1.444123574,-1.506790955,1
0.9681469,1.204944691,1
-1.588304811,1.159436043,0
-2.319435765,-0.433096428,0
-1.364201677,-0.284998832,0
-0.280036491,0.448612535,1
-3.048948402,-0.145276338,0
-1.487071293,1.086907674,0
0.783083749,0.5418975,1
0.841816772,0.517512714,1
-0.790922196,0.685103913,0
1.177710617,1.174879686,1
1.011875046,0.852075051,1
1.417627683,-1.461943187,1
0.066995804,0.072888624,1
1.06455446,-1.094184769,1
1.896441253,-2.036507193,1
-2.293225485,0.658245793,0
2.041272341,-2.122994915,1
-1.02679908,-1.353713121,0
1.332155862,1.628061483,1
-1.163385746,0.761221403,0
1.032516447,-1.030546008,1
1.529799204,-1.517394253,1
-0.922585624,-1.177612132,0
-1.275094458,1.549396354,1
1.088832576,1.214267838,1
0.909402203,0.987368446,1
1.470069263,-1.534229133,1
-1.754676085,1.506099918,0
-0.149114031,-1.764347514,0
1.8228613,-1.882250856,1
1.656455839,2.524942177,1
-2.104840562,-0.316829637,0
0.983719595,-1.007004715,1
-0.330010471,0.212672554,0
0.765410707,0.138600467,1
-1.736970972,1.324966571,0
-1.669942799,1.260414393,0
-2.364251283,0.023618591,0
1.242132242,1.410711642,1
1.046666369,-1.071421526,1
1.034806165,1.039851796,1
-0.613415668,-1.499286127,0
-1.033252857,0.887994254,0
-1.625733948,1.796912717,0
0.642406978,0.387834675,1
0.679250996,0.197354574,1
-0.172538591,-1.708885525,0
0.922590588,0.935127713,1
-0.546220674,0.507150145,0
1.545936196,-1.58342291,1
2.801664291,-3.065939646,1
1.135420371,1.132127368,1
0.995709379,-0.9462591,1
1.201220629,1.368337472,1
0.575559285,0.052989035,1
1.268561035,1.556109551,1
-1.361621476,-5.24E-05,0
1.515588227,2.083647227,1
-0.502549506,0.430218077,0
-1.397811207,1.352193185,0
0.098265267,-2.461369267,0
1.190026752,-1.226913889,1
-0.663958654,-1.059659681,0
0.78898523,0.647286257,1
-0.694106997,0.963494444,0
-0.669389782,-0.7928241,0
1.117620166,1.168278058,1
-0.135811665,0.309709623,1
-0.330181282,-1.578711932,0
0.995821367,0.870638826,1
1.176131669,1.431302679,1
0.006116223,0.138255134,1
1.078338551,1.246287721,1
1.305870046,-1.387449619,1
-1.586597449,1.120462049,0
0.458837427,-0.060022923,1
0.652318922,-0.646466868,1
0.755966903,0.282899775,1
1.03689183,1.033464458,1
0.046104424,0.058211812,1
-1.172797379,0.565245132,0
-0.649947485,-0.043503243,0
-2.164746787,2.555466651,0
1.142213692,-1.1619991,1
-1.208861782,1.504426903,0
0.295849705,-2.166773519,0
0.108433772,-1.383180619,0
-1.218555648,1.911338194,0
-0.069649701,0.187930533,1
-0.959474342,-0.968886019,0
-1.176225089,1.228168944,0
-0.68515444,0.053309913,0
1.628117314,-1.724627342,1
-1.21116448,1.440372455,0
-0.916390501,1.363072985,0
-1.112359291,1.005021021,0
1.200801809,1.462317113,1
-1.779991469,-0.181209856,0
-0.568747203,0.700326285,0
-0.328653972,0.201766526,0
-1.689213829,1.605519188,0
-0.384928873,-0.10071844,0
-0.644125845,-1.292508701,0
-0.375764499,-1.61732773,0
-2.009499384,0.996211165,0
0.357119035,-0.28525646,1
0.703981668,0.309040621,1
-1.479296514,-1.346188065,0
1.655116401,-1.720342633,1
0.691160362,0.141005501,1
0.621154041,0.141157766,1
0.639010795,0.41873615,1
0.788285204,0.536210293,1
0.794268951,0.592992752,1
-1.46359432,1.343542281,0
-1.250377621,-0.208472796,0
-0.826816364,0.266551917,0
-1.834682022,-0.695752635,0
0.986157923,1.004259924,1
0.29648991,-0.22929464,1
-0.372740673,0.656958281,0
0.094061547,0.123701904,0
-0.354921632,-2.218799786,0
-0.909377453,1.654177671,0
0.284175607,-0.210627712,1
-1.800016008,0.872967973,0
-1.63196425,-0.390854675,0
-0.57915366,1.18282671,0
0.686801307,-0.629041683,0
1.178420231,1.412208117,1
0.976735225,0.86620084,1
-0.382255318,-1.295733673,0
0.986612428,-1.069344413,1
-0.612431318,-1.096736178,0
-1.375958357,1.045524865,0
0.307599202,-0.200201768,1
-1.804818903,1.448003429,0
1.023276568,1.149822851,1
-1.539248685,1.619735679,0
-0.366826337,-1.062151349,0
0.335228261,-0.227508987,1
-0.544125406,0.224417688,0
1.958763695,-2.066711105,1
-1.255880414,0.62048043,0
1.629304549,-1.727914847,1
0.445270656,-0.185028968,0
-0.328211785,-1.699699388,0
-0.100206303,0.204203204,1
2.127624204,-2.28620681,1
-0.34674843,0.557067244,1
0.327512228,-0.262097454,1
1.088011096,1.195589464,1
-1.139379282,0.576228878,0
-0.601251577,1.40643073,0
1.560734673,-1.648402246,1
1.531240635,-1.58496339,1
-0.982596095,-0.923278845,0
0.689595983,-0.652446167,1
-2.94607537,0.748631336,0
-1.069999875,0.907916244,0
1.237130257,1.445405647,1
-1.915910981,1.489500042,0
-2.099455983,-0.123145264,0
-1.413913184,-0.505717974,0
0.380203257,0.041281155,0
-1.181430233,-1.059508232,0
-1.205670597,1.578586558,0
-0.703875276,0.938651677,0
1.010686941,1.082645666,1
1.111936445,1.242946184,1
-2.849190527,0.361976981,0
2.365390043,-2.523127502,1
1.617363499,-1.686235759,1
2.131628427,-2.253880595,1
-0.378492682,0.539746526,1
-0.640239239,-1.054633429,0
-1.718591836,-0.573072034,0
-0.260012934,0.458611766,0
0.215170355,-0.093582842,1
-1.08802191,0.86332583,0
-3.04942746,0.363536295,0
1.436536357,-1.540059194,1
-1.21475228,1.683442754,0
-0.268254893,0.763418751,0
0.880912134,0.580653654,1
1.296619915,1.870901964,1
-0.7297366,1.02054364,0
-2.107760055,1.67431032,0
0.90740475,0.674252882,1
-0.820643176,0.470042394,0
0.793039725,0.573949308,1
-1.499797492,-0.776367802,0
-0.416773807,0.661305274,1
0.055669895,0.103741212,1
1.319497405,1.93498942,1
-0.335663083,0.510421315,1
-1.811408437,-0.947905193,0
-1.850037061,-0.76465918,0
0.468915984,-0.094498241,1
1.070605431,-1.100007238,1
-1.3601792,-0.30106566,0
1.10376696,1.250265616,1
0.797836878,-0.765022186,1
0.946517613,0.791681181,1
-1.072119131,0.473071866,0
0.800782553,0.786854909,1
-1.392175636,-0.785175121,0
-0.999358578,-0.779950756,0
0.954074248,-0.875778825,1
0.910817995,0.742518118,1
1.069146925,1.126371191,1
1.940764696,-2.095890757,1
-0.73051199,-1.080316348,0
-1.304332077,-0.525384819,0
0.07984893,0.35549965,0
2.379380638,-2.582378441,1
0.153388447,-0.014480452,1
0.637854854,-0.576901475,1
0.707014645,0.372290586,1
1.186908672,1.472848769,1
2.940479486,-3.252421276,1
-0.806898813,-1.782219903,0
0.51294594,-0.450543693,1
-0.836812545,0.950765572,0
-2.188933969,-0.364879275,0
2.246781162,-2.404996241,1
-0.075065602,0.460114538,0
-0.518046374,1.307748102,0
-0.792450025,0.980852075,0
-1.207363383,0.930611003,0
-0.015118509,-0.255829869,0
-0.478746489,-0.72826543,0
0.118927437,-1.408990792,0
0.782312035,0.583720941,1
1.036340577,1.096216725,1
0.885500297,0.733224123,1
-0.092407414,-0.254118411,0
-1.044787951,1.409943557,0
-1.115571492,1.331518256,0
-2.81126756,0.544939889,0
0.722862273,0.460199267,1
-1.260602811,1.179330062,0
1.182513721,1.424242519,1
-1.01578643,1.409411657,0
-0.752403986,0.972680745,1
-0.906044309,-0.747204748,0
0.558112431,-0.101020369,1
-1.234267758,1.728090531,0
1.073000605,-1.058479674,1
-2.173679967,-0.369642403,0
3.181665243,-3.513463595,1
-1.465471393,-1.028889692,0
0.32876491,-0.239784925,1
0.467133437,-0.134545259,1
1.151411349,-1.167140216,1
0.164031013,-1.678508312,0
0.940612568,-0.988603728,1
0.908763936,0.912035719,1
-0.156554812,0.310438703,1
1.398447957,2.027302038,1
-0.077647439,0.162430917,1
-1.112432606,0.990770748,0
0.031668553,-1.798549216,0
0.055481089,0.073744056,1
0.761199482,0.449947941,1
-0.703478517,1.180509128,0
-0.805353297,0.466971174,0
-1.18766817,1.248654429,0
0.737551679,0.406624817,1
-0.453066765,0.24005624,0
-0.69807568,-1.06541812,0
-0.778159779,0.816301726,0
0.476083935,-0.079384831,1
-1.208984106,-1.388817036,0
0.528434097,-0.26126434,1
-0.573345548,-1.483613735,0
-1.476765586,1.489376046,0
-1.458937717,-0.179190768,0
1.377384592,-1.440661579,1
-1.215852806,-1.650829194,0
0.283198996,-2.527681619,0
0.911580638,0.96672415,1
1.031136954,-0.988043126,1
-0.427221488,-1.291481152,0
1.273683088,-1.314963138,1
0.800700775,0.434347905,1
-0.918071476,-1.661471434,0
-0.472016294,0.690215041,1
-2.666971585,-0.410763342,0
1.354646584,-1.41602609,1
-0.143732535,0.30325179,1
-1.184804965,-0.823355946,0
-0.563824751,-2.084586258,0
0.778289349,0.548778084,1
-1.315524898,0.794530804,0
1.62645675,-1.723436508,1
0.668308554,0.283405799,1
-0.891071453,1.357436145,0
-0.035881853,0.17631018,1
0.798968123,0.507638394,1
0.591644406,-0.539658162,1
-0.364001232,0.433119771,0
0.535086604,-2.221612192,0
-1.551648416,1.271496169,0
-0.67102063,1.528102546,0
-2.500459355,-0.29508519,0
-0.387727907,0.927783532,0
0.099687935,0.029813229,1
-2.685455355,-0.121098064,0
-0.729508977,-0.33909954,0
1.243884853,1.400126831,1
1.152156267,1.196877009,1
0.965463542,-1.006508689,1
1.338923669,1.756967217,1
1.36909298,-1.402894829,1
-0.815435068,-1.628347459,0
-0.788943005,0.267274644,0
-2.544905598,0.269658455,0
-2.325416738,-0.204647553,0
2.330987195,-2.483393415,1
-1.446575859,0.03342858,0
-0.986953221,0.451259873,0
-0.330798726,0.960840549,0
-0.308299795,0.464558559,1
1.753004584,-1.805639362,1
-1.615918411,-0.57826117,0
0.986272519,-0.989546555,1
1.9753478,-2.156405855,1
-1.641695527,0.834106026,0
-0.999474532,1.241813389,1
1.624040875,-1.679321699,1
-1.595956981,-0.796322614,0
1.034382624,-1.018761677,1
2.03744157,-2.215068962,1
2.747176091,-2.992438329,1
0.918869763,0.761331107,1
1.55314164,-1.612755502,1
-0.078145046,0.412243575,0
0.813782217,-0.803706796,1
-0.663343081,1.020566639,0
-1.530047421,-0.973809313,0
1.032104868,1.018611174,1
-1.615987164,-0.048969809,0
-1.431909052,1.843762241,0
1.357143522,1.691319569,1
2.2589711,-2.398791193,1
-0.375447486,0.434763652,0
0.766337676,0.491887391,1
-1.412746659,1.090923612,0
0.851576111,0.819927151,1
-1.264722591,-1.257109558,0
1.198806926,1.341696616,1
2.311539604,-2.464645508,1
0.619176765,-1.952336994,0
-1.036562233,0.903037825,0
2.763158018,-2.9889658,1
-0.336537361,0.669612215,0
-0.848016101,1.054047715,1
-0.450020843,0.152960543,0
1.06120733,-1.09093589,1
0.481107504,-1.764370064,0
0.793299166,0.38227554,1
-0.633966322,-1.363572095,0
-1.6432506,-1.153477517,0
-0.887341657,-0.5248796,0
0.846404642,0.677143422,1
1.603000999,2.281363591,1
-1.918036327,1.499290477,0
-0.954304392,1.030824172,0
1.451044924,1.870427469,1
-0.585461608,-1.427373852,0
-1.111612975,0.464351485,0
0.484317934,-0.33809303,1
-0.138353277,-1.159363249,0
-0.350628218,0.558317829,1
1.032468155,0.933781271,1
-0.978278453,1.003329248,0
-1.266193111,-0.768519089,0
0.428149182,-0.387377287,1
0.546831316,-2.535379883,0
-0.718528211,1.438761635,0
-0.083895037,0.341062185,0
1.076815936,1.060173995,1
0.84415059,0.686469455,1
0.55459869,-0.513279263,1
0.789687489,0.655418143,1
-1.795016037,1.864690295,0
-0.47831063,-1.194162569,0
1.189791666,1.165373154,1
-0.542524832,0.283924687,0
-1.658146313,-0.469665278,0
0.560114795,-0.483417729,1
0.589888408,-0.060893127,1
1.143095193,-1.124531554,1
-0.150661686,-1.994332723,0
-1.079389113,-0.841226182,0
-0.753574434,-1.551222656,0
1.399238456,-1.408329936,1
-0.947717812,1.213148357,0
-1.85235363,1.576607588,0
0.768032238,-0.69442439,1
0.815563497,0.696554667,1
0.052490712,-2.213520358,0
1.365169616,1.854044432,1
0.430998687,-0.331554654,1
0.66524467,-0.63779889,1
0.901525469,0.866107924,1
-0.754355191,0.448747342,0
0.82308212,-0.797447489,1
1.278274744,1.803106917,1
-0.948827146,1.217259967,1
1.5994467,-1.670940036,1
-1.45112319,-1.274944633,0
1.30261034,1.676915257,1
-1.191152747,0.99008927,0
1.051905695,0.965033073,1
0.895516842,0.79396605,1
-0.481269944,0.301980456,0
0.919033441,0.574706692,1
0.825820119,-0.85571151,1
1.441730765,-1.56423248,1
0.906900099,0.94365735,1
0.241228305,-0.162805623,1
0.436707922,-0.550645808,1
0.105521481,0.031462463,1
2.067519931,-2.146144893,1
-2.141342924,0.397239875,0
0.055319587,0.07474968,1
-1.265232071,1.052496524,0
-0.125760686,-1.854355414,0
-0.858576177,0.430896121,0
-0.835295485,-1.27366812,0
-1.854076012,1.76955536,0
0.364783654,-0.297073726,1
0.927639911,0.716200088,1
-0.356411622,-1.207708916,0
-0.321879463,-0.12207322,0
0.271060862,-0.153709907,1
1.212008184,-2.957873883,0
-0.51502652,0.856229735,0
-1.487362394,1.151437614,0
1.478514799,2.250866512,1
1.252837256,1.547255828,1
0.718443835,-0.720418609,1
1.023996972,1.060868759,1
-0.31975403,-1.718430348,0
-0.724975229,-1.591920033,0
0.374592671,-0.498546249,1
0.148083257,-0.069592959,1
-1.105434292,0.678303539,0
1.007229691,-1.001761007,1
0.938767853,0.831292837,1
1.805894413,-1.906872302,1
-2.052689696,0.801585106,0
-1.216477739,0.814137479,0
-0.288810292,0.516427886,0
-1.024304424,0.842767863,0
1.439444395,-1.501345278,1
-2.151915606,-0.554158482,0
-0.174156655,0.119886669,0
-0.686119057,1.090729084,0
0.93803237,0.975269543,1
1.886453675,-1.996050346,1
-1.756442167,-0.326755628,0
-2.163837931,1.765873531,0
-2.837373556,1.154754487,0
2.679228683,-2.907597226,1
-0.854232547,1.133958185,0
-0.79504094,1.021947666,0
2.226329484,-2.393241869,1
3.31562286,-3.644778283,1
0.787443852,0.448260703,1
0.727261371,0.242102949,1
-1.304400094,-1.336881236,0
-0.999067708,-1.213101472,0
-2.520320295,0.022470655,0
1.423379835,-1.502493236,1
1.730873039,-1.80946906,1
-1.272638268,-0.670356353,0
1.810472287,-1.961435486,1
-1.280410907,0.878012476,0
0.784125151,-0.767688199,1
0.066484993,0.052072948,1
-0.924563936,0.849976266,0
-1.29551703,-0.636661959,0
-1.510747753,1.130560067,0
-0.874123041,-1.354947813,0
0.716395662,0.422192592,1
-0.630870463,0.888346008,1
-0.98939909,0.363954164,0
1.768386585,-1.830219315,1
-1.880790269,-0.685792262,0
0.782357767,-0.746895405,1
-1.628628107,-1.133664848,0
-1.366718312,1.400194465,0
-1.914499524,-0.682110398,0
-0.856450443,-0.230380276,0
0.143152207,-0.057804237,1
-0.787321413,-0.950458573,0
0.989069567,0.961269111,1
-2.735931724,-0.197177658,0
0.985358007,1.002726686,1
-0.708402196,0.702041157,0
0.957634368,-0.904459965,1
-1.635668982,1.020737321,0
-0.308979525,-0.46762576,0
-2.267329209,-0.045723804,0
0.484316001,-0.421859348,1
-0.683196397,1.030647194,0
0.983057711,0.834084754,1
-2.059992771,-0.652420416,0
-0.644858995,-1.305120556,0
-1.401755322,-0.420579622,0
0.19085725,-0.103250174,1
0.918373017,0.929468861,1
-2.224633283,-0.19441091,0
-1.049451963,-0.24555522,0
-0.556116531,-1.387983729,0
1.222983302,-2.503976781,0
-0.700285932,-1.370134958,0
-2.154850135,2.013683077,0
-1.119535008,1.364260838,0
0.544838186,-0.496396469,1
-0.322545623,0.529197605,1
1.017059711,-1.003114152,1
1.268233316,1.589545931,1
-0.804066004,-1.486726863,0
1.287948838,1.560451303,1
-1.352215619,-0.81268415,0
1.910319972,-2.029723894,1
0.758743926,0.193813817,1
-0.571140095,-1.045488097,0
1.161808554,1.498407029,1
0.688684092,-0.628863232,1
-0.207877514,-1.569240419,0
-1.747755954,1.749342291,0
-0.829994666,0.6780955,0
-1.108546817,-0.527898027,0
1.943528507,-2.065606506,1
0.102300125,-0.002141377,1
0.039991687,-1.893030776,0
-0.498816814,0.604635844,0
0.89452621,0.817157184,1
1.209101931,1.418300171,1
1.163717848,1.258186943,1
1.442182866,-1.463224448,1
0.95101023,0.894013733,1
-0.007102768,-1.571624764,0
-2.737868951,0.24944564,0
-0.172119004,0.292341973,1
0.607627709,-1.716219978,0
0.500416633,0.011808847,0
-0.861155975,-1.060667244,0
-0.317798666,0.825757908,0
-2.243606166,-0.002735297,0
1.797357383,-1.938525669,1
1.1752124,-1.185600693,1
1.023153587,1.053359447,1
-1.260188244,0.828706891,0
-0.342957384,0.15754227,0
1.310090646,1.873123603,1
-1.8224805,-1.063731417,0
0.858538257,0.751562171,1
1.396718287,2.084574378,1
0.645794689,0.465148863,1
1.525676829,2.384948994,1
1.926007003,-1.967196622,1
0.961942294,-0.969175619,1
-1.510171526,-0.649330506,0
0.334024578,-0.069867119,0
2.134010052,-2.253683762,1
0.595985528,-0.548405885,1
-0.574293537,0.743541462,0
-1.311501428,1.717603678,0
0.018646388,-1.908402367,0
-0.465138266,0.661835434,1
-1.287023983,1.498228881,0
2.090057877,-2.272393587,1
0.873029127,0.556931539,1
-0.276497571,0.499387118,0
-2.287500444,2.168325973,0
1.143640087,1.341912645,1
0.259985298,-0.13527831,1
0.784062169,0.525606847,1
1.196700503,1.509979829,1
1.31914518,1.616990014,1
-1.186388208,1.383356659,0
-0.481148133,0.684624731,0
-1.182406275,-0.93143642,0
0.71959606,0.503950435,1
-1.363482598,-1.122629343,0
-2.115374221,0.515585284,0
-0.88114566,0.756025003,0
1.897272704,-2.019078943,1
0.347579236,-0.206416409,1
-0.199294673,0.324702482,1
-1.473082208,1.334119666,0
1.163791316,1.300961618,1
0.944857171,0.967873325,1
1.146229081,1.172664942,1
-0.568206789,1.394605091,0
1.017477498,0.996919053,1
-0.052541675,-1.163882641,0
0.537416618,-0.057147594,1
0.829450311,0.652011606,1
-2.552642725,2.273564688,0
0.499296045,-1.553271457,0
-0.710731467,-0.709136839,0
-1.404343919,-0.344764263,0
0.898132692,0.889218954,1
-0.573955962,0.659959624,0
1.316205872,1.713686325,1
-0.42835041,-1.559846623,1
1.462321496,-1.583284849,1
0.645887439,0.185588984,1
-0.172404959,0.967657638,0
1.112721841,1.293018833,1
1.269543854,1.660173761,1
-0.85064444,0.852412318,0
-0.983754527,-0.7159632,0
-1.852638302,1.808554105,0
0.673806782,0.356435082,1
-0.950265268,0.765067389,0
-1.5739028,1.430743123,0
0.371100225,-0.252455859,1
-0.310658992,0.888702389,0
0.577073267,-2.545279701,0
2.734075423,-3.021294483,1
1.627009175,-1.771160977,1
-0.62306776,-1.691440914,0
-1.744250257,0.188726582,0
-1.470379978,1.643164532,0
0.465121431,-1.364670038,0
-1.140346012,1.586338995,0
-2.347121377,-0.272797738,0
2.118519238,-2.305294602,1
0.847837093,0.583120057,1
1.409619814,-1.442409628,1
-1.31375569,1.640277262,1
0.364674485,-0.347323658,0
1.185556542,1.429795449,1
-1.059778827,1.32388842,0
0.706938135,-0.638207587,1
-0.672184743,-1.631987916,0
-0.62760034,-0.999693357,0
-0.378076425,0.572736058,0
0.873758214,0.665174704,1
-0.849987991,1.0498302,0
-0.920869324,1.323593398,0
1.406523536,2.189160165,1
-1.408943581,-0.954664544,0
-0.141375679,0.421758408,0
-0.641970096,0.773832249,0
-1.437218207,2.013374948,0
0.818999418,0.437318927,1
-0.091138361,0.291486594,1
-1.282086805,1.232765477,0
-1.929494757,-0.66665583,0
1.506330722,2.271381929,1
1.013843994,-0.924396964,1
0.84416373,0.646905136,1
-0.957759163,0.993137826,0
-0.424871539,-0.81223107,0
-0.80422104,1.289540595,0
-1.414579158,-0.150754139,0
0.142829623,-2.363081368,0
1.667616939,2.440795205,1
0.907497833,0.757939173,1
0.918266879,0.770926048,1
-1.295019605,1.408863513,0
-0.429121908,0.677891708,1
0.044890838,-0.38560226,0
-1.5550127,1.696823631,0
-0.878565595,-1.5590453,0
-1.588904913,-0.651987391,0
0.717789822,0.516903228,1
-0.451413854,-2.137258904,0
1.290748237,1.8592131,1
-1.439678578,-1.12087473,0
1.082131724,-1.095283356,1
-1.182093345,1.344331754,0
-0.947484827,0.928292206,0
1.461036024,2.220905086,1
1.384116452,1.923419842,1
-1.394398953,-0.848427783,0
1.196434948,1.258534197,1
-1.850881752,-0.078268405,0
-0.620627602,-1.281539622,0
0.430387889,-1.414938813,0
-1.049827265,1.230391342,0
-0.982613557,1.396094762,0
-0.978393861,0.768729427,0
1.100046784,1.130118473,1
-0.178319812,0.364066621,1
0.656871501,0.176569636,1
-0.346683092,0.560501205,0
0.787588134,-0.798658136,1
0.814828048,0.541431678,1
-1.018513962,0.992274657,0
-1.955541682,1.516069348,0
1.440422491,2.082215654,1
-0.195198655,-1.161260353,0
1.150129743,-1.183215736,1
-0.353500851,0.454895271,1
-1.793507826,1.48454963,0
1.359734354,-1.362850241,1
1.229967032,1.409214623,1
0.839692503,0.647507602,1
1.800426439,-1.884549035,1
-0.883029011,-0.50485968,0
1.361233695,1.654705713,1
0.856379069,0.93364485,1
0.06575134,-1.960775155,0
0.71803189,-0.674083567,1
-1.890763617,-1.297192261,0
0.624687178,-0.588219473,1
-1.552426624,0.469241073,0
-0.507681292,0.763896005,0
2.745695391,-2.991559064,1
1.029258483,1.084233718,1
0.740656408,0.309388225,1
1.066368357,1.188417197,1
0.314285048,-2.012821261,0
-0.605787894,1.147775976,0
0.886697538,0.753658132,1
1.691835429,-1.763222993,1
0.747238569,0.547670844,1
-0.322057129,0.583100182,0
-1.164931016,0.762079313,0
1.086640153,1.315678414,1
