x_data_0,x_data_1,y_data
1.406964864,-1.452552404,1
1.170597754,1.446049018,1
0.765348818,-0.733827843,1
0.907703585,-0.848448177,1
-0.105935673,-2.148550282,0
-0.885535438,-1.416140344,0
0.755728358,0.569505678,1
1.960091418,-2.038876056,1
1.193770726,1.343645623,1
0.621576125,0.150668618,1
0.404988169,-0.301463988,1
1.220478465,-1.241178166,1
0.970078045,0.812685239,1
-2.133134654,0.30825531,0
-0.008509927,-0.2369427,0
0.350595835,-1.682349283,0
-1.22743789,1.363226987,0
0.860470405,0.766072871,1
1.305608885,-1.33198409,1
1.532884112,2.161360096,1
1.07245402,1.092264545,1
1.354374044,1.866169047,1
1.236223879,1.403145091,1
-1.284544998,1.32963829,0
0.56785388,-0.03802256,1
-1.982465374,1.398670159,0
-0.176366214,-1.125628012,0
-0.047569774,0.207503348,1
-0.95863039,1.605359878,0
1.631268916,2.532603141,1
-0.749474163,0.758318576,0
-2.006669957,-0.294890587,0
-1.596745592,-0.236160456,0
0.492148791,-0.463632487,1
-0.39003983,0.520717378,1
-0.45267314,1.141539375,0
-1.579931184,-0.522739243,0
1.426451291,2.112399017,1
1.031746103,-1.046372142,1
-2.202905529,-0.637217967,0
-0.170023896,0.296468745,1
0.952901616,0.938164917,1
0.561048969,-0.071783154,1
1.469342442,2.201713728,0
-1.321254298,-0.994887391,0
1.429914333,-1.436226648,1
-0.243069157,0.388740224,0
-0.597839048,1.22746373,0
0.964645821,0.874494972,1
-1.44318873,-1.46790514,0
2.165867321,-2.320773884,1
1.680960501,-1.764397366,1
1.126702378,-1.114030542,1
0.398866668,-1.590373271,0
-1.158231321,-0.231369223,0
-0.579019445,-0.372575046,0
-0.073502976,-2.043003138,0
0.771638141,0.329759289,1
-1.58557177,-0.136127496,0
0.87501391,0.803002332,1
0.593881452,0.071411956,1
-1.705721477,-0.449582863,0
-0.614929518,-1.472474685,0
-0.566576361,-1.460237188,0
-1.793293937,1.485203021,0
0.648658512,0.113666322,1
-0.921585015,1.126492372,1
-1.322190549,0.681243326,0
1.118868665,-1.15111539,1
0.459516021,-0.299570328,1
-1.436362949,-0.591728351,0
0.862860673,0.666093447,1
1.32904743,1.968929531,1
1.137836913,1.179437081,1
-0.607862963,0.262812481,0
-1.518555745,1.380182685,0
0.730726549,0.64440924,1
1.199848351,1.545181299,1
-1.209616267,1.171060078,0
-1.588758284,1.820580136,0
0.027693409,0.098138327,1
1.145552863,1.279657586,1
-0.741498724,-0.637676406,0
-2.910678755,0.387199993,0
-0.935270604,0.454780653,0
-1.533076275,-1.041634628,0
0.806089962,0.517042829,1
-2.301199351,1.377943741,0
1.124043596,1.365759994,1
1.358085993,1.726162272,1
0.955310514,0.841853457,1
-1.807434065,-0.02174206,0
0.564278501,-0.523694356,1
0.838568163,-2.500500446,0
-1.139358732,-0.63627101,0
-0.533169702,0.667628325,0
1.236788271,1.551413993,1
0.976677527,1.135687086,1
1.063272789,0.950984288,1
0.951951357,-0.963317121,1
1.261620665,-1.298891519,0
1.163870374,-1.230812201,1
-1.023173037,0.727973827,0
1.540017306,-3.452051906,0
0.880945963,0.751069271,1
1.941203646,-2.008718016,1
0.888214309,-0.918178294,1
-0.077637321,-1.333982722,0
1.476352869,1.919588568,1
-1.33525694,1.089049153,0
0.73944066,-0.671133944,1
1.266653569,1.672619139,1
-0.231908752,0.517286808,0
-1.734044243,1.571867873,0
0.062734899,0.016980549,0
2.320897235,-2.527858298,1
-0.19876283,-1.880000829,0
0.09914179,-0.009147239,1
0.415515568,-0.215532202,1
-2.607051598,-0.462263024,0
1.536665415,-1.577767647,1
1.438167974,-1.511070378,1
-0.578556393,-1.804654004,0
1.330493334,1.883211027,1
1.667087267,-1.721904489,1
1.59085058,-1.632471758,1
-1.563409746,1.466533626,0
-0.644180236,0.854410491,0
-1.158328444,1.490104941,0
-1.481208239,-0.739537794,0
-0.657620232,-0.268589271,0
-1.378666543,1.327161392,0
1.891886803,-2.029192756,1
1.310639528,-1.42048314,1
0.822314585,-0.77906948,1
-0.272520276,0.445984054,1
-0.676937112,0.849191832,0
0.606780712,-0.612034265,1
-1.436072026,-0.539943641,0
-0.827666156,1.234985629,0
-2.026520646,1.678044776,0
-1.004111308,0.859071474,0
-0.02693407,-0.161402325,1
2.113140264,-2.233859428,1
-0.416576094,0.570495084,0
-0.274294091,0.363585371,0
-0.991170061,-0.647468352,0
-2.068312921,1.868754729,0
1.083450222,1.148577512,1
1.323366607,1.6099789,1
2.332403492,-2.511908248,1
0.837919717,0.490036636,1
-0.538907769,-2.017776127,0
2.03082449,-2.20952238,1
-1.2604909,1.555550552,1
-1.190902807,-0.183526652,0
-0.188780364,-1.481870668,0
0.74161292,-2.758741436,0
-0.142345433,-1.395905023,0
0.525552123,-0.44022684,1
-0.91829014,-0.724023184,0
-1.445650214,-0.539557094,0
-1.837813963,1.153404972,0
0.278850868,-0.201158238,1
0.960336292,0.923205972,1
-1.093525443,-0.841828605,0
1.472395753,-1.546499459,1
0.945072658,-2.167800839,0
-1.63034409,-0.583184772,0
-1.241050813,1.346574441,0
-1.181148574,1.181504719,0
0.899489051,0.857753383,1
1.077340177,1.289379741,1
-0.11658859,0.270178028,1
-1.171910199,0.821514062,0
-1.288613336,1.036958299,0
-1.66586987,1.326727982,0
-0.310687012,-1.682098091,0
0.859917814,0.553213859,1
-1.898749602,1.739077314,0
1.472425212,-1.543096286,1
0.815284152,-0.789423392,1
-1.435683254,1.233606784,0
-2.665377826,0.549070166,0
1.028672417,1.100289854,1
0.951591383,-0.991901236,1
1.69140283,-1.787488536,1
1.610083131,2.451166194,1
1.48808743,-1.567204195,1
0.997938587,1.044176382,1
-0.114054891,0.021699002,0
1.004625023,0.946891142,1
-0.980589722,-1.617170974,0
-0.453299998,0.989097673,0
-0.637984312,0.800792453,1
1.808819282,-1.928766527,1
0.623180035,-0.546672783,1
1.063094544,1.171279089,1
1.430131251,-1.52005638,1
1.941243533,-2.076875892,1
1.637932013,2.495504906,1
-3.381297033,0.225085499,0
0.801660016,-1.554203681,0
-2.249920415,1.994965813,0
-0.078847779,-2.563994971,0
-0.711106198,0.483903883,0
0.710676935,-0.647046216,1
-0.614714961,-1.546183017,0
0.203481407,-0.07029245,1
-1.092506109,1.083824436,0
1.13299191,1.406077299,1
-2.705629284,0.809100598,0
-1.93540174,-0.892510588,0
-0.33950021,0.870673055,0
1.286154026,1.722404321,1
-0.85300663,0.851171936,0
0.437686626,-0.395869273,1
2.057209584,-2.199417813,1
-0.729429571,0.528948085,0
-1.202435054,-0.609940868,0
1.0764118,1.161473609,1
0.020306773,0.614514042,0
-0.940905817,0.730308488,0
-1.796656305,1.32519988,0
0.067978402,-2.389223278,0
0.211769729,-0.157233758,1
1.265954939,1.671682155,1
-0.77075129,-1.735815844,0
0.290176549,-0.207461918,1
-1.643194103,1.042866764,0
0.943788041,-0.969261535,1
-0.841392074,-1.056655379,0
0.814925588,-0.779516218,1
1.209705495,1.360567699,1
-1.379183049,-0.902452483,0
-1.323919764,-0.476020735,0
0.596255681,-0.505805672,1
0.812665867,0.397226454,1
0.248643201,-1.667145426,0
1.838178247,-1.934788982,1
-1.015275333,1.10066076,0
-0.772788851,0.59896889,0
0.451953163,-0.421791667,1
-0.4158654,0.807107117,0
-0.381091589,0.979126907,0
0.082553855,0.207574165,0
1.043555395,1.128136684,1
-0.237510763,-2.004319086,0
-0.324131187,-0.178035235,0
0.838865548,0.651489418,1
-1.80117252,-0.581262341,0
-2.206979599,-0.311278161,0
-1.827904242,1.363706368,0
0.669309027,0.299235656,1
-1.885333071,1.565914031,0
-2.016253246,1.903515094,0
-1.601000112,-0.818468379,0
1.735922697,-1.856529572,1
-1.173112272,-0.849037893,0
-1.350107931,-0.549150719,0
1.286598789,-1.40041348,1
1.004990565,0.798991008,1
0.162575372,-0.970649576,1
-0.790926684,-1.06651759,0
0.867231237,0.548877218,1
0.769315358,0.508726023,1
2.474783934,-2.724932861,1
0.768254169,0.474912642,1
0.937300312,0.768628862,1
-2.429487506,0.189266315,0
-1.653498999,1.050433255,0
0.606760602,0.03284204,1
1.267348868,1.561559652,1
0.937567675,0.98085296,1
-0.323837967,-1.298623878,0
-0.287923014,0.446352054,1
1.374750145,1.849226005,1
0.223189875,-0.614233733,1
-0.636178268,0.957319295,0
1.290739113,1.662902385,1
-1.676355055,-1.037367441,0
-1.668169026,1.761936172,0
0.832906533,0.784511167,1
-1.300956352,-1.440074032,0
0.161831282,-0.054023509,1
0.155468991,-0.052688632,1
1.181094162,-1.219025805,1
1.033832048,1.057400742,1
0.851927167,-0.830786624,1
-1.462684935,-0.937223058,0
1.770491652,-1.901990248,1
-1.106896481,-1.390460957,0
1.487420193,2.173182746,1
1.242395087,-1.28686584,1
0.872257537,0.725935704,1
-1.161624066,-1.247638294,0
-0.647876405,0.536354142,0
-1.522273466,-0.038055299,0
1.007202402,0.887825973,1
0.88112279,0.743854964,1
-1.173879786,-1.997970406,0
0.952056961,0.87527297,1
-0.385241105,1.050661024,0
1.087965557,1.308795361,1
-1.847684818,-0.406691591,0
0.830872157,0.650135424,1
-1.742493563,1.878252514,0
-0.824441931,-1.003818487,0
1.149768718,1.373265646,1
-0.361572355,-1.603385366,0
1.127317021,1.224953493,1
-2.367269775,2.133777241,0
-1.273202634,1.68936496,0
1.529626298,2.280402662,1
0.115210984,-1.726626872,0
-0.7011549,0.576370019,0
-0.490278662,-1.236736296,0
-2.57846526,0.334852123,0
1.01275931,-1.01643468,1
0.792951465,-0.787941148,1
1.011356788,-1.011297087,1
-1.989810014,0.173362727,0
1.346449228,1.971853339,1
-1.261622543,1.580842156,0
-1.704048868,1.561230416,0
1.256372986,1.576793456,1
0.236503171,0.35081644,0
1.319553841,-1.318329221,1
0.493387944,-0.131932023,1
1.251591909,-1.314480059,1
-2.557120883,2.16117214,0
-0.133722899,0.353793062,0
0.992803723,0.952526004,1
-1.361975971,0.00261324,0
1.028601628,-0.998947503,1
-0.671786428,-1.09038906,0
-0.334758967,-1.433857982,0
0.251741366,-1.864589739,0
1.113737294,1.295383973,1
0.766120988,0.382580039,1
1.221311557,1.45306714,1
0.952568979,0.743292407,1
-0.464168813,1.014456152,0
-1.8069988,-1.252040177,0
1.508963147,-1.606726787,1
-0.210433047,0.352874596,1
-1.888533231,1.66409278,0
0.669172918,0.328663003,1
0.325998797,-0.223681783,1
0.076761322,-2.162264637,0
-0.162925963,-2.166127572,0
-2.335901939,1.696147123,0
-0.536037738,-1.275616104,0
1.109173711,1.266723787,1
-0.260445884,-1.748157726,0
1.287107421,-1.321230612,1
1.288612655,1.686145912,1
-2.032262625,-0.005344661,0
-0.487571949,-1.627514803,0
1.105547336,1.133725337,1
1.645078923,-1.75020937,1
1.881013613,-1.968720926,1
-0.636456605,0.864509149,1
0.371951568,-0.313275421,1
-0.467947087,0.597616474,0
0.684976051,-0.667664518,1
-0.369251176,0.452465259,0
0.485845273,-0.406342546,1
-0.788806853,-0.93141328,0
-1.915504063,-0.45240496,0
-0.788724148,0.903045302,0
-1.361981176,1.022809229,0
0.705966699,-0.620892206,1
-0.105665473,-1.861772171,0
-0.608643023,-0.747646778,0
-2.421103142,-0.725265009,0
-0.885326649,-0.612714028,0
0.972241512,-2.261589694,0
1.128393352,1.386039482,1
0.801085234,0.598579776,1
-2.871921174,0.073207006,0
-1.627916515,1.110336275,0
-1.030726566,1.269434624,0
-1.140378159,0.935140676,0
1.117025796,1.246297718,1
-1.959739996,1.549664454,0
-1.219123131,-1.413222317,0
0.952204384,0.75024784,1
-0.792833361,-0.705958148,0
-2.108862703,0.036911097,0
-0.864576695,0.330422125,0
0.911661486,0.814588285,1
0.809319107,0.601731929,1
1.58679116,-1.675609424,1
-1.311316066,-0.549096581,0
-0.800641403,0.619874298,0
0.961149247,0.816988276,1
-1.294897148,1.453316454,0
-2.043433889,0.058905866,0
1.114663954,-1.186181902,1
-2.095729687,0.160901686,0
-0.647355563,1.311373157,0
-1.190440936,0.963952572,0
1.007315498,1.218917761,1
1.161547651,-1.153783441,1
1.069559224,1.386029503,1
-1.282859403,0.843704588,0
0.720495464,-2.514574327,0
1.196770467,1.463422061,1
-0.362894766,0.568088464,1
1.378659314,-1.438159484,1
-1.713080307,1.439637472,0
0.819735839,-0.843133206,1
1.752640501,-1.899599064,1
-2.947435908,0.62225633,0
-1.273116465,0.243993426,0
0.888496376,0.606721472,1
0.972645804,-1.003984351,1
-0.739925312,1.401787911,0
1.38192477,-1.473104312,1
-1.722888237,0.887092669,0
-1.024171853,1.158458463,0
2.347310712,-2.469814334,1
1.989229565,-2.120021278,1
-1.817976334,0.040805811,0
-0.764298089,-1.376809754,0
1.058189507,-1.084799883,1
0.016177623,-2.69958101,0
-1.738548602,-0.433666062,0
-1.539359055,-0.965322651,0
0.248960819,-0.113179989,1
1.412647041,-1.395753682,1
1.617978927,2.487729296,1
0.867500562,0.667028603,1
0.391441377,-0.299383568,1
-1.208302457,-0.826357305,0
-0.25141098,0.775935538,0
0.684671068,0.255678119,1
-0.389893014,0.008657771,0
-2.016326723,2.4155906,0
-0.78710993,1.041170633,1
-1.76091981,1.744177374,0
1.721073902,2.644986087,1
-0.31856057,-1.36466269,0
-1.045588064,-1.520597907,0
-1.716897145,1.583649502,0
1.085320805,1.263115862,1
-0.821010729,1.167442114,0
-1.991790047,0.420877892,0
1.365158208,1.771641929,1
-1.95861669,0.100025683,0
1.851433255,-1.918233986,1
0.836629856,0.689656744,1
0.85468917,0.619882033,1
0.272392425,-0.138681792,1
0.356138332,-0.347473505,1
-0.20883862,0.49482889,0
-2.41959957,2.870152258,0
-1.365303182,1.168713418,0
1.09976626,1.404613839,1
1.394722951,-1.450380003,1
-2.200649365,1.21950855,0
0.799911845,0.460688119,1
-0.635271242,-0.753660269,0
0.254330006,-0.177165111,1
0.224706293,-0.128801086,1
1.489451202,-1.560324915,1
-1.884521095,1.398913013,0
0.914928931,0.811427039,1
0.703292938,-0.638349477,1
-0.299867602,-1.681673256,0
-0.518955792,-1.253884024,0
0.777008084,-0.664821341,1
1.015565523,1.042947299,1
-2.961359755,0.484347369,0
-1.274847991,1.466219961,0
0.249808639,-0.159868826,1
-0.00453286,0.283541569,0
-0.960003482,1.529430051,0
-0.668578645,0.164897191,0
0.624525538,-0.526633776,1
-1.292645136,1.357284437,0
-1.499114856,1.680440118,0
-1.223128606,-0.848148852,0
1.354859213,-1.395391869,1
0.977767157,-0.943562962,1
-0.214723774,0.278031242,0
0.181214611,-0.017655055,1
-1.223439323,1.170416787,0
1.09765536,1.194788376,1
0.424858368,-0.377867127,1
-1.438032791,-0.239357383,0
0.849101418,-0.818845712,1
-0.650156727,0.835813131,0
1.073748565,1.1045151,1
0.407668801,-1.744226695,0
0.132347729,-2.327177041,0
0.901718246,-0.871389222,1
0.576197103,-0.123020571,1
-1.817602099,-0.438949242,0
-1.742479618,-0.81557024,0
0.918088944,0.827150015,1
1.092849655,1.2800519,1
0.496725148,-0.058498296,1
1.081273004,1.082265167,1
-0.650446958,-1.570094553,0
-0.845227019,0.970884189,0
0.478400787,-0.38978613,1
0.461026134,-0.354645702,1
-0.858659138,0.893423149,0
-2.259472864,1.857058389,0
1.193159287,1.558052752,1
0.66266273,-0.587146126,1
-0.273407546,-1.594023422,0
0.501012063,-0.00743886,1
1.194196454,-1.204128128,1
2.410919367,-2.599099755,1
-0.961585956,0.827872208,0
1.021923157,1.085013579,1
-0.590095624,1.050400688,0
0.954047635,0.807104273,1
-2.607141308,0.271614146,0
0.263552162,-0.136028922,1
0.857588599,0.777399782,1
-1.047568559,0.904273172,0
2.304988427,-2.470699172,1
1.18423854,1.561823035,1
0.80729954,0.65044654,1
1.559230436,-1.616503907,1
-1.855996048,0.195299032,0
-0.465784541,-1.872910488,0
0.98241017,0.9270847,1
-2.002975948,-0.162449104,0
0.60187424,-2.305465658,0
-2.630896926,-0.495460515,0
-1.144069056,0.449258739,0
2.187444811,-2.313733403,1
-1.535280648,1.306450695,0
-1.120620179,-0.457765239,0
1.60083961,-1.753520306,1
-1.165100613,1.388848803,0
0.108897319,-1.56027051,0
0.461363059,-0.371365892,1
0.068649768,-2.010116618,0
1.016879772,-1.058581184,1
0.009556286,0.366096037,0
0.709982989,0.129083571,1
1.463697696,2.003210715,1
-2.444638428,-0.160761977,0
0.934440741,0.933299036,1
0.589383006,0.089798323,1
1.137224324,1.276598293,1
0.951162647,0.671930806,1
-0.836256974,-0.773706682,0
-1.228587464,0.486526285,0
1.463670182,2.193508956,1
1.073246417,-1.095396987,1
1.417954685,1.843067763,1
0.87834624,0.897730052,1
-1.088827673,-0.519075955,0
0.343102699,-1.855627265,0
-0.762273958,0.820864188,0
-2.834793051,-0.493295814,1
-1.577159792,-1.765896586,0
-1.217405939,1.466422592,0
-2.351600144,2.098451996,0
1.345663472,-2.493628424,0
-2.81952084,0.916234348,0
-0.643458232,0.262601915,0
1.14672487,-1.145451731,1
-2.042797147,1.601299033,0
-0.305824898,0.442535143,1
1.1581269,-1.206011038,1
1.047845359,1.026011965,1
-1.38212828,1.038847825,0
2.39554745,-2.609615588,1
0.280452739,0.420492925,0
0.074636172,-1.978462406,0
1.315050744,1.741838645,1
0.583227255,-0.546159471,1
-1.670756545,-0.101997949,0
-0.800580933,1.179339546,0
-1.382074739,-1.114441231,0
1.230876881,-1.305710175,1
0.863586868,-0.828571765,1
0.982813133,-1.002421278,1
-0.022293249,-1.670200229,0
0.319183666,-0.232632321,1
-1.958535586,-0.141965881,0
1.23198562,1.583935626,1
0.803973696,0.538030597,1
1.201097166,1.366693382,1
0.614168696,0.154065639,1
1.778180448,-1.841206186,1
-0.529681404,-1.168065448,0
1.099204201,-1.159284599,1
-0.963872459,1.718315296,0
1.098418699,1.214030611,1
1.817965834,-1.941679369,1
0.685898756,0.029339281,1
-1.896141083,1.638229439,0
-1.808571676,1.169867903,0
-0.565817401,-0.838847608,0
1.499095851,-1.576564958,1
-1.40749173,-0.68852471,0
-0.897097149,0.928389294,0
-1.27315277,1.20277768,0
-1.196416556,1.492359289,0
1.206960711,1.473370378,1
-1.448474517,-0.634595491,0
-0.020883572,0.153306309,1
-0.332366019,-0.312430577,0
1.619752199,-1.709537208,1
1.247507634,1.613395195,1
-1.889075395,1.474847988,0
1.446922214,-1.537057391,1
0.491968001,-0.385544517,1
0.145512486,-2.068379802,0
-0.410136939,-1.839826722,0
0.528627875,-2.121612588,0
0.738193677,0.400957192,1
1.59323465,-1.66903778,1
-0.60571628,0.507726984,0
-0.204823296,-1.55434092,0
-0.810554444,0.455896392,0
0.103239166,0.285089424,0
2.481621283,-2.68625462,1
-1.978304374,2.168292814,0
0.822255557,0.639703583,1
0.601567098,0.054403202,1
-0.52057591,0.410666497,0
-2.035381226,1.386139196,0
-0.750361247,0.773243647,0
-0.902826137,1.182471777,1
-0.104300196,0.204562055,1
1.367844124,1.701679232,1
-0.386427145,0.506294267,0
1.037462139,-1.059075868,1
-0.473527012,-0.902809264,0
1.248908753,1.565312598,1
-1.360665882,0.86176979,0
0.8865708,-0.77404819,1
0.086774921,-1.792035865,0
0.253529959,-0.616963596,1
-0.695961075,-1.064750477,0
-1.592976766,1.476689978,0
1.282705384,1.594314679,1
-0.351545177,0.941737651,0
0.877436898,0.842746258,1
0.916286479,0.720012573,1
1.009192467,-0.990987597,1
0.477356717,-0.378542865,1
0.677355294,-0.663728158,1
-2.519012193,-0.679319261,0
-2.419387252,-0.021908999,0
0.466373807,-0.347388383,1
2.027843997,-2.164615554,1
-0.938550092,0.959310016,0
-1.117291254,1.637708652,0
-0.819354489,-1.862951045,0
-2.080752154,-0.974741886,0
-0.739834149,-1.042336381,0
1.335858236,-1.400964536,1
0.905826968,-0.924130957,1
1.000969428,0.965032866,1
-0.420881749,-1.083397333,0
-1.191732716,1.362369336,0
0.551751678,-0.13778487,1
2.273931502,-2.453691952,1
-1.502600777,-0.404180027,0
-2.298469829,2.135609205,0
-1.091212987,1.123615767,0
1.384761772,1.977316019,1
0.838644188,0.527340872,1
1.218201749,-1.215061943,1
0.843462848,0.63708784,1
-0.624647666,1.006971871,0
1.328884571,-1.367561474,1
0.828604588,0.569210566,1
0.258074086,-0.162159671,1
-2.250809082,-0.37331613,0
-0.724073093,0.72443113,0
-1.158881712,0.712164981,0
-1.803050987,1.724799208,0
0.76112654,0.393999318,1
-3.01821315,0.332965207,0
0.734244274,0.519538188,1
0.897057549,0.812926338,1
0.363997329,-0.263190406,1
0.481457497,-0.42932131,1
-2.023027324,2.47980166,0
-1.05381715,-1.468299834,0
1.925820419,-2.030493213,1
1.13483312,1.265660673,1
0.972107241,1.080476243,1
0.923660504,-0.876214666,1
-0.125684162,0.683226664,0
1.131640572,1.308756481,1
-2.73067217,-0.576258418,0
0.87843289,0.621080654,1
-1.787804156,1.63685371,0
-0.006411629,0.31825585,0
-1.125117483,0.888802478,0
-0.972737286,1.098626281,0
-0.667389856,1.2472961,0
1.13206921,1.299213941,1
1.165419189,1.210104223,1
0.557381606,-0.482998326,1
-1.64721441,-0.073541889,0
-1.69540526,-0.13236579,0
-1.480341796,1.795979591,0
0.964168112,-0.918883405,1
-2.330450831,-0.20923196,0
0.782147838,0.459784628,1
-0.419924886,0.634095766,0
-1.613456791,-0.6401451,0
-0.951391217,1.115914796,0
0.605129023,-0.579180784,1
-1.495507505,-0.34318054,0
0.718844171,-0.674128744,1
0.790382606,0.452119846,1
0.795066284,0.833353797,1
-1.516804599,1.345177256,0
0.47871306,-0.389960525,1
-0.275922372,0.437629702,1
-0.098322334,-2.165449037,0
1.142560019,1.407108056,1
-1.622005192,-0.334824013,0
-1.243537334,-0.826044928,0
0.993945972,1.012647812,1
-0.907633955,0.655827402,0
0.745174127,0.512489163,1
1.573230988,-1.662030811,1
-0.952889241,1.296518526,0
0.61503793,-0.559261443,1
0.043076337,-1.758688124,0
-1.066088641,0.919124603,0
-0.424524296,0.659798207,1
1.09836586,1.187373473,1
-0.129215432,-1.449825914,0
0.765525255,0.171911494,1
-0.216263443,-1.294193979,0
1.091387197,1.228307687,1
-0.814628739,0.906556706,0
-1.880341779,-0.512747655,0
0.259604998,-0.14728402,1
-2.126974776,0.28299906,0
1.276149365,1.494422997,1
0.625034696,-0.537331509,1
-0.488236518,1.059835075,0
1.090214767,1.35362513,1
