x_train_0,x_train_1,x_train_2,x_train_3,x_train_4,y_train
-1.6250048924910974,-1.641749531547934,-1.6330131981269758,-1.66431839288541,-1.6847031708676463,-1.7727945328623096
-1.641749531547934,-1.6330131981269758,-1.66431839288541,-1.6847031708676463,-1.7727945328623096,-1.764786227226431
-1.6330131981269758,-1.66431839288541,-1.6847031708676463,-1.7727945328623096,-1.764786227226431,-1.8477813947255357
-1.66431839288541,-1.6847031708676463,-1.7727945328623096,-1.764786227226431,-1.8477813947255357,-1.8448692835852163
-1.6847031708676463,-1.7727945328623096,-1.764786227226431,-1.8477813947255357,-1.8448692835852163,-1.7851710052086673
-1.7727945328623096,-1.764786227226431,-1.8477813947255357,-1.8448692835852163,-1.7851710052086673,-1.8550616725763345
-1.764786227226431,-1.8477813947255357,-1.8448692835852163,-1.7851710052086673,-1.8550616725763345,-1.8499654780807755
-1.8477813947255357,-1.8448692835852163,-1.7851710052086673,-1.8550616725763345,-1.8499654780807755,-1.756049893805473
-1.8448692835852163,-1.7851710052086673,-1.8550616725763345,-1.8499654780807755,-1.756049893805473,-1.7356651158232366
-1.7851710052086673,-1.8550616725763345,-1.8499654780807755,-1.756049893805473,-1.7356651158232366,-1.734209060253077
-1.8550616725763345,-1.8499654780807755,-1.756049893805473,-1.7356651158232366,-1.734209060253077,-1.6737827540914478
-1.8499654780807755,-1.756049893805473,-1.7356651158232366,-1.734209060253077,-1.6737827540914478,-1.6148125034999792
-1.756049893805473,-1.7356651158232366,-1.734209060253077,-1.6737827540914478,-1.6148125034999792,-1.5718588641802669
-1.7356651158232366,-1.734209060253077,-1.6737827540914478,-1.6148125034999792,-1.5718588641802669,-1.4881356688960825
-1.734209060253077,-1.6737827540914478,-1.6148125034999792,-1.5718588641802669,-1.4881356688960825,-1.457558501922728
-1.6737827540914478,-1.6148125034999792,-1.5718588641802669,-1.4881356688960825,-1.457558501922728,-1.4619266686332073
-1.6148125034999792,-1.5718588641802669,-1.4881356688960825,-1.457558501922728,-1.4619266686332073,-1.485951585540843
-1.5718588641802669,-1.4881356688960825,-1.457558501922728,-1.4619266686332073,-1.485951585540843,-1.463746738095907
-1.4881356688960825,-1.457558501922728,-1.4619266686332073,-1.485951585540843,-1.463746738095907,-1.5296332526456349
-1.457558501922728,-1.4619266686332073,-1.485951585540843,-1.463746738095907,-1.5296332526456349,-1.5310893082157948
-1.4619266686332073,-1.485951585540843,-1.463746738095907,-1.5296332526456349,-1.5310893082157948,-1.5842353365266246
-1.485951585540843,-1.463746738095907,-1.5296332526456349,-1.5310893082157948,-1.5842353365266246,-1.5915156143774234
-1.463746738095907,-1.5296332526456349,-1.5310893082157948,-1.5842353365266246,-1.5915156143774234,-1.5478339472726315
-1.5296332526456349,-1.5310893082157948,-1.5842353365266246,-1.5915156143774234,-1.5478339472726315,-1.5754990031056666
-1.5310893082157948,-1.5842353365266246,-1.5915156143774234,-1.5478339472726315,-1.5754990031056666,-1.5514740861980305
-1.5842353365266246,-1.5915156143774234,-1.5478339472726315,-1.5754990031056666,-1.5514740861980305,-1.6017080033685416
-1.5915156143774234,-1.5478339472726315,-1.5754990031056666,-1.5514740861980305,-1.6017080033685416,-1.5754990031056666
-1.5478339472726315,-1.5754990031056666,-1.5514740861980305,-1.6017080033685416,-1.5754990031056666,-1.5856913920967848
-1.5754990031056666,-1.5514740861980305,-1.6017080033685416,-1.5754990031056666,-1.5856913920967848,-1.5827792809564647
-1.5514740861980305,-1.6017080033685416,-1.5754990031056666,-1.5856913920967848,-1.5827792809564647,-1.5886035032371042
-1.6017080033685416,-1.5754990031056666,-1.5856913920967848,-1.5827792809564647,-1.5886035032371042,-1.4874076411110029
-1.5754990031056666,-1.5856913920967848,-1.5827792809564647,-1.5886035032371042,-1.4874076411110029,-1.528177197075475
-1.5856913920967848,-1.5827792809564647,-1.5886035032371042,-1.4874076411110029,-1.528177197075475,-1.4983280578872007
-1.5827792809564647,-1.5886035032371042,-1.4874076411110029,-1.528177197075475,-1.4983280578872007,-1.5208969192246766
-1.5886035032371042,-1.4874076411110029,-1.528177197075475,-1.4983280578872007,-1.5208969192246766,-1.497600030102121
-1.4874076411110029,-1.528177197075475,-1.4983280578872007,-1.5208969192246766,-1.497600030102121,-1.5492900028427914
-1.528177197075475,-1.4983280578872007,-1.5208969192246766,-1.497600030102121,-1.5492900028427914,-1.5208969192246766
-1.4983280578872007,-1.5208969192246766,-1.497600030102121,-1.5492900028427914,-1.5208969192246766,-1.4644747658809867
-1.5208969192246766,-1.497600030102121,-1.5492900028427914,-1.5208969192246766,-1.4644747658809867,-1.4269813349493736
-1.497600030102121,-1.5492900028427914,-1.5208969192246766,-1.4644747658809867,-1.4269813349493736,-1.527449169290395
-1.5492900028427914,-1.5208969192246766,-1.4644747658809867,-1.4269813349493736,-1.527449169290395,-1.4655668075586066
-1.5208969192246766,-1.4644747658809867,-1.4269813349493736,-1.527449169290395,-1.4655668075586066,-1.4939598911767213
-1.4644747658809867,-1.4269813349493736,-1.527449169290395,-1.4655668075586066,-1.4939598911767213,-1.5267211415053155
-1.4269813349493736,-1.527449169290395,-1.4655668075586066,-1.4939598911767213,-1.5267211415053155,-1.4768512382273444
-1.527449169290395,-1.4655668075586066,-1.4939598911767213,-1.5267211415053155,-1.4768512382273444,-1.4597425852779677
-1.4655668075586066,-1.4939598911767213,-1.5267211415053155,-1.4768512382273444,-1.4597425852779677,-1.4051405013969778
-1.4939598911767213,-1.5267211415053155,-1.4768512382273444,-1.4597425852779677,-1.4051405013969778,-1.373107278853464
-1.5267211415053155,-1.4768512382273444,-1.4597425852779677,-1.4051405013969778,-1.373107278853464,-1.3243294172531128
-1.4768512382273444,-1.4597425852779677,-1.4051405013969778,-1.373107278853464,-1.3243294172531128,-1.3607308065071062
-1.4597425852779677,-1.4051405013969778,-1.373107278853464,-1.3243294172531128,-1.3607308065071062,-1.318505194972474
-1.4051405013969778,-1.373107278853464,-1.3243294172531128,-1.3607308065071062,-1.318505194972474,-1.299576472560397
-1.373107278853464,-1.3243294172531128,-1.3607308065071062,-1.318505194972474,-1.299576472560397,-1.350538417515988
-1.3243294172531128,-1.3607308065071062,-1.318505194972474,-1.299576472560397,-1.350538417515988,-1.333065750674071
-1.3607308065071062,-1.318505194972474,-1.299576472560397,-1.350538417515988,-1.333065750674071,-1.2245896106971714
-1.318505194972474,-1.299576472560397,-1.350538417515988,-1.333065750674071,-1.2245896106971714,-1.1801799158072999
-1.299576472560397,-1.350538417515988,-1.333065750674071,-1.2245896106971714,-1.1801799158072999,-1.2012927215746159
-1.350538417515988,-1.333065750674071,-1.2245896106971714,-1.1801799158072999,-1.2012927215746159,-1.1852761103028588
-1.333065750674071,-1.2245896106971714,-1.1801799158072999,-1.2012927215746159,-1.1852761103028588,-1.188916249228258
-1.2245896106971714,-1.1801799158072999,-1.2012927215746159,-1.1852761103028588,-1.188916249228258,-1.1352606014678719
-1.1801799158072999,-1.2012927215746159,-1.1852761103028588,-1.188916249228258,-1.1352606014678719,-1.1554269711145841
-1.2012927215746159,-1.1852761103028588,-1.188916249228258,-1.1352606014678719,-1.1554269711145841,-1.1044650261589934
-1.1852761103028588,-1.188916249228258,-1.1352606014678719,-1.1554269711145841,-1.1044650261589934,-1.0644234979796015
-1.188916249228258,-1.1352606014678719,-1.1554269711145841,-1.1044650261589934,-1.0644234979796015,-1.102280942803754
-1.1352606014678719,-1.1554269711145841,-1.1044650261589934,-1.0644234979796015,-1.102280942803754,-1.060055331269122
-1.1554269711145841,-1.1044650261589934,-1.0644234979796015,-1.102280942803754,-1.060055331269122,-1.081896164821518
-1.1044650261589934,-1.0644234979796015,-1.102280942803754,-1.060055331269122,-1.081896164821518,-1.0513189978481634
-1.0644234979796015,-1.102280942803754,-1.060055331269122,-1.081896164821518,-1.0513189978481634,-1.0585992756989617
-1.102280942803754,-1.060055331269122,-1.081896164821518,-1.0513189978481634,-1.0585992756989617,-1.1044650261589934
-1.060055331269122,-1.081896164821518,-1.0513189978481634,-1.0585992756989617,-1.1044650261589934,-1.1161134707202716
-1.081896164821518,-1.0513189978481634,-1.0585992756989617,-1.1044650261589934,-1.1161134707202716,-1.050590970063083
-1.0513189978481634,-1.0585992756989617,-1.1044650261589934,-1.1161134707202716,-1.050590970063083,-1.0964567205231148
-1.0585992756989617,-1.1044650261589934,-1.1161134707202716,-1.050590970063083,-1.0964567205231148,-1.108105165084393
-1.1044650261589934,-1.1161134707202716,-1.050590970063083,-1.0964567205231148,-1.108105165084393,-1.1321300819920284
-1.1161134707202716,-1.050590970063083,-1.0964567205231148,-1.108105165084393,-1.1321300819920284,-1.1088331928694728
-1.050590970063083,-1.0964567205231148,-1.108105165084393,-1.1321300819920284,-1.1088331928694728,-1.1182975540755111
-1.0964567205231148,-1.108105165084393,-1.1321300819920284,-1.1088331928694728,-1.1182975540755111,-1.1903723047984174
-1.108105165084393,-1.1321300819920284,-1.1088331928694728,-1.1182975540755111,-1.1903723047984174,-1.1408664154129866
-1.1321300819920284,-1.1088331928694728,-1.1182975540755111,-1.1903723047984174,-1.1408664154129866,-0.9938048028268537
-1.1088331928694728,-1.1182975540755111,-1.1903723047984174,-1.1408664154129866,-0.9938048028268537,-0.9159058298233086
-1.1182975540755111,-1.1903723047984174,-1.1408664154129866,-0.9938048028268537,-0.9159058298233086,-0.9661397469938191
-1.1903723047984174,-1.1408664154129866,-0.9938048028268537,-0.9159058298233086,-0.9661397469938191,-1.0367584421465659
-1.1408664154129866,-0.9938048028268537,-0.9159058298233086,-0.9661397469938191,-1.0367584421465659,-0.9260982188144267
-0.9938048028268537,-0.9159058298233086,-0.9661397469938191,-1.0367584421465659,-0.9260982188144267,-0.9530352468623821
-0.9159058298233086,-0.9661397469938191,-1.0367584421465659,-0.9260982188144267,-0.9530352468623821,-0.9217300521039473
-0.9661397469938191,-1.0367584421465659,-0.9260982188144267,-0.9530352468623821,-0.9217300521039473,-0.8441950929929419
-1.0367584421465659,-0.9260982188144267,-0.9530352468623821,-0.9217300521039473,-0.8441950929929419,-0.8940649962709128
-0.9260982188144267,-0.9530352468623821,-0.9217300521039473,-0.8441950929929419,-0.8940649962709128,-0.9807003026954166
-0.9530352468623821,-0.9217300521039473,-0.8441950929929419,-0.8940649962709128,-0.9807003026954166,-1.0192857753046496
-0.9217300521039473,-0.8441950929929419,-0.8940649962709128,-0.9807003026954166,-1.0192857753046496,-1.06879166469008
-0.8441950929929419,-0.8940649962709128,-0.9807003026954166,-1.0192857753046496,-1.06879166469008,-1.0156456363792503
-0.8940649962709128,-0.9807003026954166,-1.0192857753046496,-1.06879166469008,-1.0156456363792503,-0.9384746911607845
-0.9807003026954166,-1.0192857753046496,-1.06879166469008,-1.0156456363792503,-0.9384746911607845,-0.946482996796663
-1.0192857753046496,-1.06879166469008,-1.0156456363792503,-0.9384746911607845,-0.946482996796663,-0.9595874969281001
-1.06879166469008,-1.0156456363792503,-0.9384746911607845,-0.946482996796663,-0.9595874969281001,-0.9064414686172706
-1.0156456363792503,-0.9384746911607845,-0.946482996796663,-0.9595874969281001,-0.9064414686172706,-0.8663999404378773
-0.9384746911607845,-0.946482996796663,-0.9595874969281001,-0.9064414686172706,-0.8663999404378773,-0.8292705233988048
-0.946482996796663,-0.9595874969281001,-0.9064414686172706,-0.8663999404378773,-0.8292705233988048,-0.7986933564254504
-0.9595874969281001,-0.9064414686172706,-0.8663999404378773,-0.8292705233988048,-0.7986933564254504,-0.7571957726758974
-0.9064414686172706,-0.8663999404378773,-0.8292705233988048,-0.7986933564254504,-0.7571957726758974,-0.7688442172371761
-0.8663999404378773,-0.8292705233988048,-0.7986933564254504,-0.7571957726758974,-0.7688442172371761,-0.7710283005924158
-0.8292705233988048,-0.7986933564254504,-0.7571957726758974,-0.7688442172371761,-0.7710283005924158,-0.6807528552425118
-0.7986933564254504,-0.7571957726758974,-0.7688442172371761,-0.7710283005924158,-0.6807528552425118,-0.6530877994094773
-0.7571957726758974,-0.7688442172371761,-0.7710283005924158,-0.6807528552425118,-0.6530877994094773,-0.6574559661199566
-0.7688442172371761,-0.7710283005924158,-0.6807528552425118,-0.6530877994094773,-0.6574559661199566,-0.6676483551110748
-0.7710283005924158,-0.6807528552425118,-0.6530877994094773,-0.6574559661199566,-0.6676483551110748,-0.7637480227416165
-0.6807528552425118,-0.6530877994094773,-0.6574559661199566,-0.6676483551110748,-0.7637480227416165,-0.7433632447593802
-0.6530877994094773,-0.6574559661199566,-0.6676483551110748,-0.7637480227416165,-0.7433632447593802,-0.7207943834219042
-0.6574559661199566,-0.6676483551110748,-0.7637480227416165,-0.7433632447593802,-0.7207943834219042,-0.7040497443650681
-0.6676483551110748,-0.7637480227416165,-0.7433632447593802,-0.7207943834219042,-0.7040497443650681,-0.8030615231359297
-0.7637480227416165,-0.7433632447593802,-0.7207943834219042,-0.7040497443650681,-0.8030615231359297,-0.8795044405693153
-0.7433632447593802,-0.7207943834219042,-0.7040497443650681,-0.8030615231359297,-0.8795044405693153,-0.7659321060968561
-0.7207943834219042,-0.7040497443650681,-0.8030615231359297,-0.8795044405693153,-0.7659321060968561,-0.38808568564040635
-0.7040497443650681,-0.8030615231359297,-0.8795044405693153,-0.7659321060968561,-0.38808568564040635,-0.45433621408267383
-0.8030615231359297,-0.8795044405693153,-0.7659321060968561,-0.38808568564040635,-0.45433621408267383,-0.49219365890682654
-0.8795044405693153,-0.7659321060968561,-0.38808568564040635,-0.45433621408267383,-0.49219365890682654,-0.5388602399304463
-0.7659321060968561,-0.38808568564040635,-0.45433621408267383,-0.49219365890682654,-0.5388602399304463,-0.37934935221944766
-0.38808568564040635,-0.45433621408267383,-0.49219365890682654,-0.5388602399304463,-0.37934935221944766,-0.32474726833845774
-0.45433621408267383,-0.49219365890682654,-0.5388602399304463,-0.37934935221944766,-0.32474726833845774,-0.3436759907505346
-0.49219365890682654,-0.5388602399304463,-0.37934935221944766,-0.32474726833845774,-0.3436759907505346,-0.428855241604879
-0.5388602399304463,-0.37934935221944766,-0.32474726833845774,-0.3436759907505346,-0.428855241604879,-0.4732649364947507
-0.37934935221944766,-0.32474726833845774,-0.3436759907505346,-0.428855241604879,-0.4732649364947507,-0.4186628526137608
-0.32474726833845774,-0.3436759907505346,-0.428855241604879,-0.4732649364947507,-0.4186628526137608,-0.428855241604879
-0.3436759907505346,-0.428855241604879,-0.4732649364947507,-0.4186628526137608,-0.428855241604879,-0.41939088039884
-0.428855241604879,-0.4732649364947507,-0.4186628526137608,-0.428855241604879,-0.41939088039884,-0.44050368616615654
-0.4732649364947507,-0.4186628526137608,-0.428855241604879,-0.41939088039884,-0.44050368616615654,-0.49801788118746637
-0.4186628526137608,-0.428855241604879,-0.41939088039884,-0.44050368616615654,-0.49801788118746637,-0.5788289653313313
-0.428855241604879,-0.41939088039884,-0.44050368616615654,-0.49801788118746637,-0.5788289653313313,-0.581013048686571
-0.41939088039884,-0.44050368616615654,-0.49801788118746637,-0.5788289653313313,-0.581013048686571,-0.6115902156599244
-0.44050368616615654,-0.49801788118746637,-0.5788289653313313,-0.581013048686571,-0.6115902156599244,-0.5846531876119702
-0.49801788118746637,-0.5788289653313313,-0.581013048686571,-0.6115902156599244,-0.5846531876119702,-0.580794640351047
-0.5788289653313313,-0.581013048686571,-0.6115902156599244,-0.5846531876119702,-0.580794640351047,-0.4943777422620662
-0.581013048686571,-0.6115902156599244,-0.5846531876119702,-0.580794640351047,-0.4943777422620662,-0.4892815477665076
-0.6115902156599244,-0.5846531876119702,-0.580794640351047,-0.4943777422620662,-0.4892815477665076,-0.4958337978322267
-0.5846531876119702,-0.580794640351047,-0.4943777422620662,-0.4892815477665076,-0.4958337978322267,-0.6210545768659634
-0.580794640351047,-0.4943777422620662,-0.4892815477665076,-0.4958337978322267,-0.6210545768659634,-0.5628123540595744
-0.4943777422620662,-0.4892815477665076,-0.4958337978322267,-0.6210545768659634,-0.5628123540595744,-0.5467957427878164
-0.4892815477665076,-0.4958337978322267,-0.6210545768659634,-0.5628123540595744,-0.5467957427878164,-0.5948455766030882
-0.4958337978322267,-0.6210545768659634,-0.5628123540595744,-0.5467957427878164,-0.5948455766030882,-0.516218575814463
-0.6210545768659634,-0.5628123540595744,-0.5467957427878164,-0.5948455766030882,-0.516218575814463,-0.4769050754201498
-0.5628123540595744,-0.5467957427878164,-0.5948455766030882,-0.516218575814463,-0.4769050754201498,-0.48345732548586884
-0.5467957427878164,-0.5948455766030882,-0.516218575814463,-0.4769050754201498,-0.48345732548586884,-0.5184026591697026
-0.5948455766030882,-0.516218575814463,-0.4769050754201498,-0.48345732548586884,-0.5184026591697026,-0.45506424186775407
-0.516218575814463,-0.4769050754201498,-0.48345732548586884,-0.5184026591697026,-0.45506424186775407,-0.3258393100160776
-0.4769050754201498,-0.48345732548586884,-0.5184026591697026,-0.45506424186775407,-0.3258393100160776,-0.24029604526919363
-0.48345732548586884,-0.5184026591697026,-0.45506424186775407,-0.3258393100160776,-0.24029604526919363,-0.21991126728695734
-0.5184026591697026,-0.45506424186775407,-0.3258393100160776,-0.24029604526919363,-0.21991126728695734,-0.2271915451377566
-0.45506424186775407,-0.3258393100160776,-0.24029604526919363,-0.21991126728695734,-0.2271915451377566,-0.25121646204539205
-0.3258393100160776,-0.24029604526919363,-0.21991126728695734,-0.2271915451377566,-0.25121646204539205,-0.19297423923900198
-0.24029604526919363,-0.21991126728695734,-0.2271915451377566,-0.25121646204539205,-0.19297423923900198,-0.09905865496369996
-0.21991126728695734,-0.2271915451377566,-0.25121646204539205,-0.19297423923900198,-0.09905865496369996,-0.17040537790152704
-0.2271915451377566,-0.25121646204539205,-0.19297423923900198,-0.09905865496369996,-0.17040537790152704,-0.1871500169583632
-0.25121646204539205,-0.19297423923900198,-0.09905865496369996,-0.17040537790152704,-0.1871500169583632,-0.2424801286244333
-0.19297423923900198,-0.09905865496369996,-0.17040537790152704,-0.1871500169583632,-0.2424801286244333,-0.15584482219992954
-0.09905865496369996,-0.17040537790152704,-0.1871500169583632,-0.2424801286244333,-0.15584482219992954,-0.17113340568660623
-0.17040537790152704,-0.1871500169583632,-0.2424801286244333,-0.15584482219992954,-0.17113340568660623,-0.10997907173989732
-0.1871500169583632,-0.2424801286244333,-0.15584482219992954,-0.17113340568660623,-0.10997907173989732,-0.09905865496369996
-0.2424801286244333,-0.15584482219992954,-0.17113340568660623,-0.10997907173989732,-0.09905865496369996,-0.12526765522657507
-0.15584482219992954,-0.17113340568660623,-0.10997907173989732,-0.09905865496369996,-0.12526765522657507,-0.1114351273100578
-0.17113340568660623,-0.10997907173989732,-0.09905865496369996,-0.12526765522657507,-0.1114351273100578,-0.10925104395481812
-0.10997907173989732,-0.09905865496369996,-0.12526765522657507,-0.1114351273100578,-0.10925104395481812,-0.1325479330773733
-0.09905865496369996,-0.12526765522657507,-0.1114351273100578,-0.10925104395481812,-0.1325479330773733,-0.09396246046814037
-0.12526765522657507,-0.1114351273100578,-0.10925104395481812,-0.1325479330773733,-0.09396246046814037,-0.1332031580839452
-0.1114351273100578,-0.10925104395481812,-0.1325479330773733,-0.09396246046814037,-0.1332031580839452,-0.23010365627807547
-0.10925104395481812,-0.1325479330773733,-0.09396246046814037,-0.1332031580839452,-0.23010365627807547,-0.24976040647523154
-0.1325479330773733,-0.09396246046814037,-0.1332031580839452,-0.23010365627807547,-0.24976040647523154,-0.11434723845037668
-0.09396246046814037,-0.1332031580839452,-0.23010365627807547,-0.24976040647523154,-0.11434723845037668,-0.06338529349478694
-0.1332031580839452,-0.23010365627807547,-0.24976040647523154,-0.11434723845037668,-0.06338529349478694,-0.04300051551255064
-0.23010365627807547,-0.24976040647523154,-0.11434723845037668,-0.06338529349478694,-0.04300051551255064,-0.14419637763865192
-0.24976040647523154,-0.11434723845037668,-0.06338529349478694,-0.04300051551255064,-0.14419637763865192,-0.04736868222302896
-0.11434723845037668,-0.06338529349478694,-0.04300051551255064,-0.14419637763865192,-0.04736868222302896,0.0032292488400211695
-0.06338529349478694,-0.04300051551255064,-0.14419637763865192,-0.04736868222302896,0.0032292488400211695,0.045090846482113624
-0.04300051551255064,-0.14419637763865192,-0.04736868222302896,0.0032292488400211695,0.045090846482113624,0.056011263258310975
-0.14419637763865192,-0.04736868222302896,0.0032292488400211695,0.045090846482113624,0.056011263258310975,0.16084726430981242
-0.04736868222302896,0.0032292488400211695,0.045090846482113624,0.056011263258310975,0.16084726430981242,0.09896490257802328
0.0032292488400211695,0.045090846482113624,0.056011263258310975,0.16084726430981242,0.09896490257802328,0.026162124070036756
0.045090846482113624,0.056011263258310975,0.16084726430981242,0.09896490257802328,0.026162124070036756,0.09241265251230424
0.056011263258310975,0.16084726430981242,0.09896490257802328,0.026162124070036756,0.09241265251230424,0.0014091793773210928
0.16084726430981242,0.09896490257802328,0.026162124070036756,0.09241265251230424,0.0014091793773210928,0.0676597078195896
0.09896490257802328,0.026162124070036756,0.09241265251230424,0.0014091793773210928,0.0676597078195896,0.15575106981425282
0.026162124070036756,0.09241265251230424,0.0014091793773210928,0.0676597078195896,0.15575106981425282,0.1717676810860098
0.09241265251230424,0.0014091793773210928,0.0676597078195896,0.15575106981425282,0.1717676810860098,0.12226179170057949
0.0014091793773210928,0.0676597078195896,0.15575106981425282,0.1717676810860098,0.12226179170057949,0.12226179170057949
0.0676597078195896,0.15575106981425282,0.1717676810860098,0.12226179170057949,0.12226179170057949,0.24020229288351694
0.15575106981425282,0.1717676810860098,0.12226179170057949,0.12226179170057949,0.24020229288351694,0.17759190336664857
0.1717676810860098,0.12226179170057949,0.12226179170057949,0.24020229288351694,0.17759190336664857,0.027618179640196198
0.12226179170057949,0.12226179170057949,0.24020229288351694,0.17759190336664857,0.027618179640196198,0.18268809786220816
0.12226179170057949,0.24020229288351694,0.17759190336664857,0.027618179640196198,0.18268809786220816,0.16739951437553044
0.24020229288351694,0.17759190336664857,0.027618179640196198,0.18268809786220816,0.16739951437553044,0.14009847243503548
0.17759190336664857,0.027618179640196198,0.18268809786220816,0.16739951437553044,0.14009847243503548,0.20168962305279234
0.027618179640196198,0.18268809786220816,0.16739951437553044,0.14009847243503548,0.20168962305279234,0.1783199311517288
0.18268809786220816,0.16739951437553044,0.14009847243503548,0.20168962305279234,0.1783199311517288,0.18196007007712794
0.16739951437553044,0.14009847243503548,0.20168962305279234,0.1783199311517288,0.18196007007712794,0.13463826404693732
0.14009847243503548,0.20168962305279234,0.1783199311517288,0.18196007007712794,0.13463826404693732,0.08950054137198535
0.20168962305279234,0.1783199311517288,0.18196007007712794,0.13463826404693732,0.08950054137198535,0.07275590231514817
0.1783199311517288,0.18196007007712794,0.13463826404693732,0.08950054137198535,0.07275590231514817,0.2067130147698436
0.18196007007712794,0.13463826404693732,0.08950054137198535,0.07275590231514817,0.2067130147698436,0.19360851463840553
0.13463826404693732,0.08950054137198535,0.07275590231514817,0.2067130147698436,0.19360851463840553,0.14701473639329413
0.08950054137198535,0.07275590231514817,0.2067130147698436,0.19360851463840553,0.14701473639329413,0.20525695919968415
0.07275590231514817,0.2067130147698436,0.19360851463840553,0.14701473639329413,0.20525695919968415,0.21326526483556263
0.2067130147698436,0.19360851463840553,0.14701473639329413,0.20525695919968415,0.21326526483556263,0.20161682027428401
0.19360851463840553,0.14701473639329413,0.20525695919968415,0.21326526483556263,0.20161682027428401,0.17322373665616922
0.14701473639329413,0.20525695919968415,0.21326526483556263,0.20161682027428401,0.17322373665616922,0.13536629183201654
0.20525695919968415,0.21326526483556263,0.20161682027428401,0.17322373665616922,0.13536629183201654,0.05892337439863089
0.21326526483556263,0.20161682027428401,0.17322373665616922,0.13536629183201654,0.05892337439863089,0.07493998567038784
0.20161682027428401,0.17322373665616922,0.13536629183201654,0.05892337439863089,0.07493998567038784,0.0909565969421448
0.17322373665616922,0.13536629183201654,0.05892337439863089,0.07493998567038784,0.0909565969421448,0.07566801345546809
0.13536629183201654,0.05892337439863089,0.07493998567038784,0.0909565969421448,0.07566801345546809,-0.09541851603830084
