x_train_0,x_train_1,x_train_2,x_train_3,x_train_4,y_train
-0.3327555739743362,-0.2563126565409506,-0.24903237869015235,-0.2351998507736351,-0.2970822125054232,-0.3087306570667008
-0.2563126565409506,-0.24903237869015235,-0.2351998507736351,-0.2970822125054232,-0.3087306570667008,-0.20389465601520038
-0.24903237869015235,-0.2351998507736351,-0.2970822125054232,-0.3087306570667008,-0.20389465601520038,-0.25813272600365067
-0.2351998507736351,-0.2970822125054232,-0.3087306570667008,-0.20389465601520038,-0.25813272600365067,-0.3378517684698958
-0.2970822125054232,-0.3087306570667008,-0.20389465601520038,-0.25813272600365067,-0.3378517684698958,-0.24976040647523154
-0.3087306570667008,-0.20389465601520038,-0.25813272600365067,-0.3378517684698958,-0.24976040647523154,-0.3065465737114611
-0.20389465601520038,-0.25813272600365067,-0.3378517684698958,-0.24976040647523154,-0.3065465737114611,-0.3080026292816216
-0.25813272600365067,-0.3378517684698958,-0.24976040647523154,-0.3065465737114611,-0.3080026292816216,-0.4732649364947507
-0.3378517684698958,-0.24976040647523154,-0.3065465737114611,-0.3080026292816216,-0.4732649364947507,-0.4332234083153583
-0.24976040647523154,-0.3065465737114611,-0.3080026292816216,-0.4732649364947507,-0.4332234083153583,-0.4594324085782334
-0.3065465737114611,-0.3080026292816216,-0.4732649364947507,-0.4332234083153583,-0.4594324085782334,-0.44050368616615654
-0.3080026292816216,-0.4732649364947507,-0.4332234083153583,-0.4594324085782334,-0.44050368616615654,-0.37498118550896825
-0.4732649364947507,-0.4332234083153583,-0.4594324085782334,-0.44050368616615654,-0.37498118550896825,-0.29052996243970414
-0.4332234083153583,-0.4594324085782334,-0.44050368616615654,-0.37498118550896825,-0.29052996243970414,-0.31528290713241985
-0.4594324085782334,-0.44050368616615654,-0.37498118550896825,-0.29052996243970414,-0.31528290713241985,-0.29781024029050346
-0.44050368616615654,-0.37498118550896825,-0.29052996243970414,-0.31528290713241985,-0.29781024029050346,-0.280337573448586
-0.37498118550896825,-0.29052996243970414,-0.31528290713241985,-0.29781024029050346,-0.280337573448586,-0.20971887829583918
-0.29052996243970414,-0.31528290713241985,-0.29781024029050346,-0.280337573448586,-0.20971887829583918,-0.19807043373456157
-0.31528290713241985,-0.29781024029050346,-0.280337573448586,-0.20971887829583918,-0.19807043373456157,-0.11944343294593628
-0.29781024029050346,-0.280337573448586,-0.20971887829583918,-0.19807043373456157,-0.11944343294593628,-0.15657284998500873
-0.280337573448586,-0.20971887829583918,-0.19807043373456157,-0.11944343294593628,-0.15657284998500873,-0.0997866827487802
-0.20971887829583918,-0.19807043373456157,-0.11944343294593628,-0.15657284998500873,-0.0997866827487802,-0.2279195729228358
-0.19807043373456157,-0.11944343294593628,-0.15657284998500873,-0.0997866827487802,-0.2279195729228358,-0.18860607252852366
-0.11944343294593628,-0.15657284998500873,-0.0997866827487802,-0.2279195729228358,-0.18860607252852366,-0.14419637763865192
-0.15657284998500873,-0.0997866827487802,-0.2279195729228358,-0.18860607252852366,-0.14419637763865192,-0.14783651656405106
-0.0997866827487802,-0.2279195729228358,-0.18860607252852366,-0.14419637763865192,-0.14783651656405106,-0.09032232154274125
-0.2279195729228358,-0.18860607252852366,-0.14419637763865192,-0.14783651656405106,-0.09032232154274125,-0.06556937685002559
-0.18860607252852366,-0.14419637763865192,-0.14783651656405106,-0.09032232154274125,-0.06556937685002559,-0.07576176584114375
-0.14419637763865192,-0.14783651656405106,-0.09032232154274125,-0.06556937685002559,-0.07576176584114375,-0.06993754356050494
-0.14783651656405106,-0.09032232154274125,-0.06556937685002559,-0.07576176584114375,-0.06993754356050494,-0.06120121013954727
-0.09032232154274125,-0.06556937685002559,-0.07576176584114375,-0.06993754356050494,-0.06120121013954727,-0.05828909899922735
-0.06556937685002559,-0.07576176584114375,-0.06993754356050494,-0.06120121013954727,-0.05828909899922735,-0.041544459942390165
-0.07576176584114375,-0.06993754356050494,-0.06120121013954727,-0.05828909899922735,-0.041544459942390165,-0.06265726570970671
-0.06993754356050494,-0.06120121013954727,-0.05828909899922735,-0.041544459942390165,-0.06265726570970671,-0.08158598812178357
-0.06120121013954727,-0.05828909899922735,-0.041544459942390165,-0.06265726570970671,-0.08158598812178357,-0.06338529349478694
-0.05828909899922735,-0.041544459942390165,-0.06265726570970671,-0.08158598812178357,-0.06338529349478694,-0.035720237661751364
-0.041544459942390165,-0.06265726570970671,-0.08158598812178357,-0.06338529349478694,-0.035720237661751364,0.07785209681070776
-0.06265726570970671,-0.08158598812178357,-0.06338529349478694,-0.035720237661751364,0.07785209681070776,0.13318220847677684
-0.08158598812178357,-0.06338529349478694,-0.035720237661751364,0.07785209681070776,0.13318220847677684,0.11061334713930086
-0.06338529349478694,-0.035720237661751364,0.07785209681070776,0.13318220847677684,0.11061334713930086,0.0734839301002284
-0.035720237661751364,0.07785209681070776,0.13318220847677684,0.11061334713930086,0.0734839301002284,0.18341612564728738
0.07785209681070776,0.13318220847677684,0.11061334713930086,0.0734839301002284,0.18341612564728738,0.15720712538441228
0.13318220847677684,0.11061334713930086,0.0734839301002284,0.18341612564728738,0.15720712538441228,0.12226179170057949
0.11061334713930086,0.0734839301002284,0.18341612564728738,0.15720712538441228,0.12226179170057949,0.12954206955137773
0.0734839301002284,0.18341612564728738,0.15720712538441228,0.12226179170057949,0.12954206955137773,0.19069640349808664
0.18341612564728738,0.15720712538441228,0.12226179170057949,0.12954206955137773,0.19069640349808664,0.3552306829261355
0.15720712538441228,0.12226179170057949,0.12954206955137773,0.19069640349808664,0.3552306829261355,0.3719753219829727
0.12226179170057949,0.12954206955137773,0.19069640349808664,0.3552306829261355,0.3719753219829727,0.3159171825318234
0.12954206955137773,0.19069640349808664,0.3552306829261355,0.3719753219829727,0.3159171825318234,0.28898015448386805
0.19069640349808664,0.3552306829261355,0.3719753219829727,0.3159171825318234,0.28898015448386805,0.3224694325975424
0.3552306829261355,0.3719753219829727,0.3159171825318234,0.28898015448386805,0.3224694325975424,0.33193379380358035
0.3719753219829727,0.3159171825318234,0.28898015448386805,0.3224694325975424,0.33193379380358035,0.1601192365247322
0.3159171825318234,0.28898015448386805,0.3224694325975424,0.33193379380358035,0.1601192365247322,0.03198634635067555
0.28898015448386805,0.3224694325975424,0.33193379380358035,0.1601192365247322,0.03198634635067555,0.12699397230359846
0.3224694325975424,0.33193379380358035,0.1601192365247322,0.03198634635067555,0.12699397230359846,0.09750884700786383
0.33193379380358035,0.1601192365247322,0.03198634635067555,0.12699397230359846,0.09750884700786383,0.05455520768815154
0.1601192365247322,0.03198634635067555,0.12699397230359846,0.09750884700786383,0.05455520768815154,0.13463826404693732
0.03198634635067555,0.12699397230359846,0.09750884700786383,0.05455520768815154,0.13463826404693732,0.19943273691904537
0.12699397230359846,0.09750884700786383,0.05455520768815154,0.13463826404693732,0.19943273691904537,0.18778429235776672
0.09750884700786383,0.05455520768815154,0.13463826404693732,0.19943273691904537,0.18778429235776672,0.22855384832223935
0.05455520768815154,0.13463826404693732,0.19943273691904537,0.18778429235776672,0.22855384832223935,0.26859537650163173
0.13463826404693732,0.19943273691904537,0.18778429235776672,0.22855384832223935,0.26859537650163173,0.22564173718192046
0.19943273691904537,0.18778429235776672,0.22855384832223935,0.26859537650163173,0.22564173718192046,0.2445704595939963
0.18778429235776672,0.22855384832223935,0.26859537650163173,0.22564173718192046,0.2445704595939963,0.20016076470412456
0.22855384832223935,0.26859537650163173,0.22564173718192046,0.2445704595939963,0.20016076470412456,0.08658843023166543
0.26859537650163173,0.22564173718192046,0.2445704595939963,0.20016076470412456,0.08658843023166543,0.03926662420147482
0.22564173718192046,0.2445704595939963,0.20016076470412456,0.08658843023166543,0.03926662420147482,0.18123204229204873
0.2445704595939963,0.20016076470412456,0.08658843023166543,0.03926662420147482,0.18123204229204873,0.2766036821375102
0.20016076470412456,0.08658843023166543,0.03926662420147482,0.18123204229204873,0.2766036821375102,0.08003618016594743
0.08658843023166543,0.03926662420147482,0.18123204229204873,0.2766036821375102,0.08003618016594743,0.11206940270946134
0.03926662420147482,0.18123204229204873,0.2766036821375102,0.08003618016594743,0.11206940270946134,0.15866318095457274
0.18123204229204873,0.2766036821375102,0.08003618016594743,0.11206940270946134,0.15866318095457274,0.1259019306259786
0.2766036821375102,0.08003618016594743,0.11206940270946134,0.15866318095457274,0.1259019306259786,0.06474759667926969
0.08003618016594743,0.11206940270946134,0.15866318095457274,0.1259019306259786,0.06474759667926969,0.1397344585424959
0.11206940270946134,0.15866318095457274,0.1259019306259786,0.06474759667926969,0.1397344585424959,0.1845081673249072
0.15866318095457274,0.1259019306259786,0.06474759667926969,0.1397344585424959,0.1845081673249072,0.1892403479279272
0.1259019306259786,0.06474759667926969,0.1397344585424959,0.1845081673249072,0.1892403479279272,0.2948043767645068
0.06474759667926969,0.1397344585424959,0.1845081673249072,0.1892403479279272,0.2948043767645068,0.6937636029882732
0.1397344585424959,0.1845081673249072,0.1892403479279272,0.2948043767645068,0.6937636029882732,0.686483325137475
0.1845081673249072,0.1892403479279272,0.2948043767645068,0.6937636029882732,0.686483325137475,0.7024999364092319
0.1892403479279272,0.2948043767645068,0.6937636029882732,0.686483325137475,0.7024999364092319,0.646077783065542
0.2948043767645068,0.6937636029882732,0.686483325137475,0.7024999364092319,0.646077783065542,0.7541899091499019
0.6937636029882732,0.686483325137475,0.7024999364092319,0.646077783065542,0.7541899091499019,0.6435296858177627
0.686483325137475,0.7024999364092319,0.646077783065542,0.7541899091499019,0.6435296858177627,0.677018963931436
0.7024999364092319,0.646077783065542,0.7541899091499019,0.6435296858177627,0.677018963931436,0.7134203531854293
0.646077783065542,0.7541899091499019,0.6435296858177627,0.677018963931436,0.7134203531854293,0.728708936672107
0.7541899091499019,0.6435296858177627,0.677018963931436,0.7134203531854293,0.728708936672107,0.7971435484696142
0.6435296858177627,0.677018963931436,0.7134203531854293,0.728708936672107,0.7971435484696142,0.7505497702245028
0.677018963931436,0.7134203531854293,0.728708936672107,0.7971435484696142,0.7505497702245028,0.7374452700930647
0.7134203531854293,0.728708936672107,0.7971435484696142,0.7505497702245028,0.7374452700930647,0.9092598273719139
0.728708936672107,0.7971435484696142,0.7505497702245028,0.7374452700930647,0.9092598273719139,0.880866743753799
0.7971435484696142,0.7505497702245028,0.7374452700930647,0.9092598273719139,0.880866743753799,0.9562176195095649
0.7505497702245028,0.7374452700930647,0.9092598273719139,0.880866743753799,0.9562176195095649,0.9383809387751079
0.7374452700930647,0.9092598273719139,0.880866743753799,0.9562176195095649,0.9383809387751079,0.971142189103702
0.9092598273719139,0.880866743753799,0.9562176195095649,0.9383809387751079,0.971142189103702,1.0417608842564487
0.880866743753799,0.9562176195095649,0.9383809387751079,0.971142189103702,1.0417608842564487,1.0541373566028067
0.9562176195095649,0.9383809387751079,0.971142189103702,1.0417608842564487,1.0541373566028067,1.0788903012955222
0.9383809387751079,0.971142189103702,1.0417608842564487,1.0541373566028067,1.0788903012955222,1.083986495791081
0.971142189103702,1.0417608842564487,1.0541373566028067,1.0788903012955222,1.083986495791081,1.0745221345850429
1.0417608842564487,1.0541373566028067,1.0788903012955222,1.083986495791081,1.0745221345850429,1.1334923851765122
1.0541373566028067,1.0788903012955222,1.083986495791081,1.0745221345850429,1.1334923851765122,1.1546051909438277
1.0788903012955222,1.083986495791081,1.0745221345850429,1.1334923851765122,1.1546051909438277,1.0770702318328222
1.083986495791081,1.0745221345850429,1.1334923851765122,1.1546051909438277,1.0770702318328222,1.130944287928732
1.0745221345850429,1.1334923851765122,1.1546051909438277,1.0770702318328222,1.130944287928732,1.1145636627644353
1.1334923851765122,1.1546051909438277,1.0770702318328222,1.130944287928732,1.1145636627644353,1.046129050966928
1.1546051909438277,1.0770702318328222,1.130944287928732,1.1145636627644353,1.046129050966928,1.08762663471648
1.0770702318328222,1.130944287928732,1.1145636627644353,1.046129050966928,1.08762663471648,0.9846107031276796
1.130944287928732,1.1145636627644353,1.046129050966928,1.08762663471648,0.9846107031276796,1.0446729953967688
1.1145636627644353,1.046129050966928,1.08762663471648,0.9846107031276796,1.0446729953967688,0.9820626058799004
1.046129050966928,1.08762663471648,0.9846107031276796,1.0446729953967688,0.9820626058799004,0.9267324942138303
1.08762663471648,0.9846107031276796,1.0446729953967688,0.9820626058799004,0.9267324942138303,1.0694259400894834
0.9846107031276796,1.0446729953967688,0.9820626058799004,0.9267324942138303,1.0694259400894834,1.0628736900237654
1.0446729953967688,0.9820626058799004,0.9267324942138303,1.0694259400894834,1.0628736900237654,1.1178397877972948
0.9820626058799004,0.9267324942138303,1.0694259400894834,1.0628736900237654,1.1178397877972948,1.1425927324900105
0.9267324942138303,1.0694259400894834,1.0628736900237654,1.1178397877972948,1.1425927324900105,1.2485207752191307
1.0694259400894834,1.0628736900237654,1.1178397877972948,1.1425927324900105,1.2485207752191307,1.388302109954465
1.0628736900237654,1.1178397877972948,1.1425927324900105,1.2485207752191307,1.388302109954465,1.3664612764020683
1.1178397877972948,1.1425927324900105,1.2485207752191307,1.388302109954465,1.3664612764020683,1.3599090263363502
1.1425927324900105,1.2485207752191307,1.388302109954465,1.3664612764020683,1.3599090263363502,1.399586540623203
1.2485207752191307,1.388302109954465,1.3664612764020683,1.3599090263363502,1.399586540623203,1.243424580723571
1.388302109954465,1.3664612764020683,1.3599090263363502,1.399586540623203,1.243424580723571,1.1931906635530607
1.3664612764020683,1.3599090263363502,1.399586540623203,1.243424580723571,1.1931906635530607,1.1924626357679804
1.3599090263363502,1.399586540623203,1.243424580723571,1.1931906635530607,1.1924626357679804,1.258713164210249
1.399586540623203,1.243424580723571,1.1931906635530607,1.1924626357679804,1.258713164210249,1.165525607720026
1.243424580723571,1.1931906635530607,1.1924626357679804,1.258713164210249,1.165525607720026,1.0432169398266082
1.1931906635530607,1.1924626357679804,1.258713164210249,1.165525607720026,1.0432169398266082,1.14295674638255
1.1924626357679804,1.258713164210249,1.165525607720026,1.0432169398266082,1.14295674638255,1.152421107588588
1.258713164210249,1.165525607720026,1.0432169398266082,1.14295674638255,1.152421107588588,1.1196598572599938
1.165525607720026,1.0432169398266082,1.14295674638255,1.152421107588588,1.1196598572599938,1.204111080329259
1.0432169398266082,1.14295674638255,1.152421107588588,1.1196598572599938,1.204111080329259,1.2543449974997696
1.14295674638255,1.152421107588588,1.1196598572599938,1.204111080329259,1.2543449974997696,1.2849221644731241
1.152421107588588,1.1196598572599938,1.204111080329259,1.2543449974997696,1.2849221644731241,1.332971998288395
1.1196598572599938,1.204111080329259,1.2543449974997696,1.2849221644731241,1.332971998288395,1.3038508868852
1.204111080329259,1.2543449974997696,1.2849221644731241,1.332971998288395,1.3038508868852,1.2805539977626448
1.2543449974997696,1.2849221644731241,1.332971998288395,1.3038508868852,1.2805539977626448,1.2958425812493213
1.2849221644731241,1.332971998288395,1.3038508868852,1.2805539977626448,1.2958425812493213,1.2048391081143381
1.332971998288395,1.3038508868852,1.2805539977626448,1.2958425812493213,1.2048391081143381,1.255801053069929
1.3038508868852,1.2805539977626448,1.2958425812493213,1.2048391081143381,1.255801053069929,1.314043275876318
1.2805539977626448,1.2958425812493213,1.2048391081143381,1.255801053069929,1.314043275876318,1.3089470813807595
1.2958425812493213,1.2048391081143381,1.255801053069929,1.314043275876318,1.3089470813807595,1.4683851663132497
1.2048391081143381,1.255801053069929,1.314043275876318,1.3089470813807595,1.4683851663132497,1.8192945587217453
1.255801053069929,1.314043275876318,1.3089470813807595,1.4683851663132497,1.8192945587217453,1.6780571684162506
1.314043275876318,1.3089470813807595,1.4683851663132497,1.8192945587217453,1.6780571684162506,1.640199723592098
1.3089470813807595,1.4683851663132497,1.8192945587217453,1.6780571684162506,1.640199723592098,1.6460239458727366
1.4683851663132497,1.8192945587217453,1.6780571684162506,1.640199723592098,1.6460239458727366,1.4902259998656455
1.8192945587217453,1.6780571684162506,1.640199723592098,1.6460239458727366,1.4902259998656455,1.5936059453469864
1.6780571684162506,1.640199723592098,1.6460239458727366,1.4902259998656455,1.5936059453469864,1.6161748066844626
1.640199723592098,1.6460239458727366,1.4902259998656455,1.5936059453469864,1.6161748066844626,1.4647450273878506
1.6460239458727366,1.4902259998656455,1.5936059453469864,1.6161748066844626,1.4647450273878506,1.3955823878052633
1.4902259998656455,1.5936059453469864,1.6161748066844626,1.4647450273878506,1.3955823878052633,1.4567367217519722
1.5936059453469864,1.6161748066844626,1.4647450273878506,1.3955823878052633,1.4567367217519722,1.5193471112688406
1.6161748066844626,1.4647450273878506,1.3955823878052633,1.4567367217519722,1.5193471112688406,1.4785775553043679
1.4647450273878506,1.3955823878052633,1.4567367217519722,1.5193471112688406,1.4785775553043679,1.5091547222777224
1.3955823878052633,1.4567367217519722,1.5193471112688406,1.4785775553043679,1.5091547222777224,1.491682055435806
1.4567367217519722,1.5193471112688406,1.4785775553043679,1.5091547222777224,1.491682055435806,1.6321914179562194
1.5193471112688406,1.4785775553043679,1.5091547222777224,1.491682055435806,1.6321914179562194,1.6678647794251324
1.4785775553043679,1.5091547222777224,1.491682055435806,1.6321914179562194,1.6678647794251324,1.7231948910912025
1.5091547222777224,1.491682055435806,1.6321914179562194,1.6678647794251324,1.7231948910912025,1.7581402247750364
1.491682055435806,1.6321914179562194,1.6678647794251324,1.7231948910912025,1.7581402247750364,1.7013540575388069
1.6321914179562194,1.6678647794251324,1.7231948910912025,1.7581402247750364,1.7013540575388069,1.7450357246435984
1.6678647794251324,1.7231948910912025,1.7581402247750364,1.7013540575388069,1.7450357246435984,1.766876558195994
1.7231948910912025,1.7581402247750364,1.7013540575388069,1.7450357246435984,1.766876558195994,1.6736890017057722
1.7581402247750364,1.7013540575388069,1.7450357246435984,1.766876558195994,1.6736890017057722,1.7828931694677521
1.7013540575388069,1.7450357246435984,1.766876558195994,1.6736890017057722,1.7828931694677521,1.814926392011266
1.7450357246435984,1.766876558195994,1.6736890017057722,1.7828931694677521,1.814926392011266,1.8367672255636618
1.766876558195994,1.6736890017057722,1.7828931694677521,1.814926392011266,1.8367672255636618,1.8746246703878144
1.6736890017057722,1.7828931694677521,1.814926392011266,1.8367672255636618,1.8746246703878144,1.8032779474499874
1.7828931694677521,1.814926392011266,1.8367672255636618,1.8746246703878144,1.8032779474499874,1.860064114686217
1.814926392011266,1.8367672255636618,1.8746246703878144,1.8032779474499874,1.860064114686217,1.8018218918798279
1.8367672255636618,1.8746246703878144,1.8032779474499874,1.860064114686217,1.8018218918798279,1.870256503677335
1.8746246703878144,1.8032779474499874,1.860064114686217,1.8018218918798279,1.870256503677335,1.7741568360467934
1.8032779474499874,1.860064114686217,1.8018218918798279,1.870256503677335,1.7741568360467934,1.7756128916169527
1.860064114686217,1.8018218918798279,1.870256503677335,1.7741568360467934,1.7756128916169527,1.9430592821853214
1.8018218918798279,1.870256503677335,1.7741568360467934,1.7756128916169527,1.9430592821853214,1.9139381707821275
1.870256503677335,1.7741568360467934,1.7756128916169527,1.9430592821853214,1.9139381707821275,1.9343229487643638
1.7741568360467934,1.7756128916169527,1.9430592821853214,1.9139381707821275,1.9343229487643638,1.8819049482386137
1.7756128916169527,1.9430592821853214,1.9139381707821275,1.9343229487643638,1.8819049482386137,1.983100810364715
1.9430592821853214,1.9139381707821275,1.9343229487643638,1.8819049482386137,1.983100810364715,2.0231423385441074
1.9139381707821275,1.9343229487643638,1.8819049482386137,1.983100810364715,2.0231423385441074,2.1498191731480034
1.9343229487643638,1.8819049482386137,1.983100810364715,2.0231423385441074,2.1498191731480034,2.123610172885128
1.8819049482386137,1.983100810364715,2.0231423385441074,2.1498191731480034,2.123610172885128,2.119242006174649
1.983100810364715,2.0231423385441074,2.1498191731480034,2.123610172885128,2.119242006174649,2.150547200933084
2.0231423385441074,2.1498191731480034,2.123610172885128,2.119242006174649,2.150547200933084,2.0915769503416146
2.1498191731480034,2.123610172885128,2.119242006174649,2.150547200933084,2.0915769503416146,2.1439949508673646
2.123610172885128,2.119242006174649,2.150547200933084,2.0915769503416146,2.1439949508673646,2.2240780072261495
2.119242006174649,2.150547200933084,2.0915769503416146,2.1439949508673646,2.2240780072261495,2.0682800612190584
2.150547200933084,2.0915769503416146,2.1439949508673646,2.2240780072261495,2.0682800612190584,2.077744422425097
2.0915769503416146,2.1439949508673646,2.2240780072261495,2.0682800612190584,2.077744422425097,2.1177859506044894
2.1439949508673646,2.2240780072261495,2.0682800612190584,2.077744422425097,2.1177859506044894,2.1687478955600805
2.2240780072261495,2.0682800612190584,2.077744422425097,2.1177859506044894,2.1687478955600805,2.1782122567661184
2.0682800612190584,2.077744422425097,2.1177859506044894,2.1687478955600805,2.1782122567661184,2.1884046457572364
2.077744422425097,2.1177859506044894,2.1687478955600805,2.1782122567661184,2.1884046457572364,2.044983172096503
2.1177859506044894,2.1687478955600805,2.1782122567661184,2.1884046457572364,2.044983172096503,2.1410828397270447
2.1687478955600805,2.1782122567661184,2.1884046457572364,2.044983172096503,2.1410828397270447,2.2167977293753514
2.1782122567661184,2.1884046457572364,2.044983172096503,2.1410828397270447,2.2167977293753514,2.381332008803401
2.1884046457572364,2.044983172096503,2.1410828397270447,2.2167977293753514,2.381332008803401,2.3886122866541992
2.044983172096503,2.1410828397270447,2.2167977293753514,2.381332008803401,2.3886122866541992,2.3289140082776507
2.1410828397270447,2.2167977293753514,2.381332008803401,2.3886122866541992,2.3289140082776507,2.38715623108404
2.2167977293753514,2.381332008803401,2.3886122866541992,2.3289140082776507,2.38715623108404,2.3798759532332405
2.381332008803401,2.3886122866541992,2.3289140082776507,2.38715623108404,2.3798759532332405,2.455590842881547
2.3886122866541992,2.3289140082776507,2.38715623108404,2.3798759532332405,2.455590842881547,2.4541347873113875
2.3289140082776507,2.38715623108404,2.3798759532332405,2.455590842881547,2.4541347873113875,2.5254815102492136
2.38715623108404,2.3798759532332405,2.455590842881547,2.4541347873113875,2.5254815102492136,2.506552787837138
2.3798759532332405,2.455590842881547,2.4541347873113875,2.5254815102492136,2.506552787837138,2.6128448444587975
2.455590842881547,2.4541347873113875,2.5254815102492136,2.506552787837138,2.6128448444587975,2.5677071217838456
2.4541347873113875,2.5254815102492136,2.506552787837138,2.6128448444587975,2.5677071217838456,2.591004010906402
2.5254815102492136,2.506552787837138,2.6128448444587975,2.5677071217838456,2.591004010906402,2.6448780670023115
2.506552787837138,2.6128448444587975,2.5677071217838456,2.591004010906402,2.6448780670023115,2.7249611233610973
2.6128448444587975,2.5677071217838456,2.591004010906402,2.6448780670023115,2.7249611233610973,2.7060324009490206
2.5677071217838456,2.591004010906402,2.6448780670023115,2.7249611233610973,2.7060324009490206,2.743889845773173
2.591004010906402,2.6448780670023115,2.7249611233610973,2.7060324009490206,2.743889845773173,2.81814867985132
2.6448780670023115,2.7249611233610973,2.7060324009490206,2.743889845773173,2.81814867985132,2.863286402526271
2.7249611233610973,2.7060324009490206,2.743889845773173,2.81814867985132,2.863286402526271,2.604108511037839
2.7060324009490206,2.743889845773173,2.81814867985132,2.863286402526271,2.604108511037839,2.5997403443273606
2.743889845773173,2.81814867985132,2.863286402526271,2.604108511037839,2.5997403443273606,2.464327176302506
2.81814867985132,2.863286402526271,2.604108511037839,2.5997403443273606,2.464327176302506,2.4759756208637835
2.863286402526271,2.604108511037839,2.5997403443273606,2.464327176302506,2.4759756208637835,2.4803437875742627
