x_0,x_1,y
0.04366608967253229,-1.9312704115900137,0
-1.0563986567671966,0.9041960517383,1
1.225239388488562,-0.3974503347777385,0
-0.5015281082591648,1.134966461114307,1
0.1888122775673656,1.1677662928938863,1
1.0889153760330215,-2.300241148734269,0
-1.202300508782112,1.605475595447484,1
-0.47819488518410386,0.8831993012973444,1
-0.6434130300737809,-1.031404137465466,0
0.8534538758640835,-1.8206595843351974,0
-0.5205270531578206,1.7289631483043488,1
-1.004390832587716,-0.6924979060973278,0
-1.6416044848762272,-0.23445981674031646,0
-2.1819502321244117,0.8730822970638906,1
-0.6671529084976358,0.34895230075033945,1
-1.7775431043075356,1.33795422006874,1
-1.16453805918734,0.5715486190228176,0
-0.35737341989119265,0.6387306251769846,1
-0.5687181990651006,0.7713412212392387,1
-1.2261138800442777,1.1616595072840201,1
0.17858102988728813,1.219413685251726,1
0.19589940374298825,0.8056973040087454,1
-0.29560229979704733,-0.2127876805750284,0
0.6081517385728624,-0.22918507605625338,0
-0.9183201020009946,0.8951440989723102,1
-0.2562769768835036,-1.4644485403557914,0
2.321796730756491,-0.834838215735151,0
0.09296363088410922,1.0362325189541883,1
-0.07660659070481306,-0.8860159811629581,0
-0.27815283195640655,-0.8578016953805004,0
-0.6159700609956333,1.4912975180694439,1
-0.7859336196482872,-0.6557456298123518,0
-0.8671528028096096,1.1644058537872635,1
0.2515183703758224,1.5959415943144302,1
-0.8703011841243997,1.2485972820219629,1
-0.12153304800740597,0.6555622875033513,1
-1.1108946165168923,1.307999306198437,1
0.22861434489042254,1.434648322233054,1
-1.7108190119576194,1.1638851669752523,1
-0.40514574147426624,0.5825230599987052,1
-0.1139939407739374,-1.0321742111769465,0
-0.2790715355259922,-2.4176542004564423,0
-1.9066793014566075,-1.0693768446216396,0
-1.3441473110080107,0.641961255114976,1
2.1265078621306404,0.9495963423727877,1
-1.490940927752423,0.665065064003272,1
-0.8473093856693953,-1.4455523657516387,0
0.2594364435640707,-1.1100001818886815,0
-1.93356430754996,-0.9872262112608906,0
-1.351421236745611,-1.9206464343253233,0
1.213693855183204,1.3190105634127667,1
4.21631787436021,-1.4736068680852554,0
-0.3571521781354829,-1.0473851550265083,0
-0.10031855296259756,0.8083642876704087,1
0.17584059780668154,0.8579646024615918,1
0.07104535198458048,-0.21429175352628405,0
-0.9384386628624215,1.3302882220210983,1
0.20825531035761946,-0.8866852229831451,0
-1.1420443670152385,-1.1752807562336676,0
-0.6773128095685149,-0.6199099568211743,0
1.169521879201474,0.5307716552869142,1
0.8599132221204895,-1.457089955469383,0
-1.230766043696116,-1.5382922137699997,0
0.15361381836652385,-0.9429786256298095,0
0.9789226674417204,-1.0283405628339317,0
-0.2646166613025218,1.0682252754757375,1
0.7452686101784214,-1.4295554582330807,0
-0.6527582148010248,1.0707108221762869,1
-0.2829306891048509,-0.27332989546015585,0
0.22883079352851474,0.42085263091645686,0
-0.9311025500594841,0.3876542888404113,0
0.9076189867422005,-0.8049290725141777,0
1.7215001215477945,-1.4776006849369074,0
-0.9882800574450309,0.5460145435995136,1
0.45788216456320685,1.376251328417497,1
-0.6531610441747154,-0.6442798270211649,0
-1.4358192669184238,-2.4255838684225486,0
0.6614688383595331,1.0944492847587532,1
-0.696291666752603,1.179082921396945,1
0.4220792233231083,-0.6202682116661486,0
-0.11661770656467406,0.9602704738139874,1
-0.10347962259782631,-1.2962591054649046,0
0.0902675420011429,-0.8758772362780907,0
0.6307835272590105,0.6133428286552944,1
0.760857322158356,1.181489322823512,1
-1.1512131756357544,0.9668471520553316,1
-1.1542901859042045,-1.3261433402000171,0
1.2685271768649122,-0.7091944099344321,0
0.6657986834478941,0.3492154385088597,1
1.7832327646081392,0.10646561664017495,1
-1.111320721827826,0.7820559669833422,1
1.0280811802774308,1.932013804839209,1
0.03502694878717317,-0.7469995164711747,0
-1.3665865010590856,-1.59831274612266,0
-1.1212480185022922,0.8582241610146586,1
-1.0630497300364572,0.8942547167053981,1
-0.6003139564621506,0.7267764218697634,1
1.0141933303374489,0.6293258149747354,1
0.053589000487122826,0.548863450208281,1
-0.6839538549848058,-0.7715400922100134,0
1.8904634362147927,0.47738128125364876,1
-2.5820776113380584,0.6239663041775658,1
0.10217411420807737,-1.5873288932387006,0
0.9701067897074691,0.7257343606778985,1
2.0127728594324155,1.1811808010637335,1
-1.0927656356820477,-1.0111314155605315,0
-0.7613986219663172,0.7179096243408184,1
0.12993702965653883,0.7805500387940488,1
-1.2142697953217112,1.2178672669651256,1
-0.20679487818828565,-1.9491135026619673,0
-0.31613974960856084,-1.6224930450841195,0
0.8357175460397933,-1.9024598299301334,0
2.8715878457267467,0.9223264200974639,1
-1.2328571414062852,-0.6052969749341457,0
-0.10906053758039463,0.3529031198653467,1
-1.0127533980927006,0.8726840812829559,1
-0.5431658860993511,-0.19306331174987734,0
0.3215442122549567,0.9749787563910721,1
0.24891267739311618,-0.6461221568110922,0
-0.4450642906431619,0.49368180533477923,1
0.4993211809825512,1.7158579479329523,1
-0.385453308567305,1.3323872026749277,1
-0.8928632066674764,-1.204915969156145,0
-1.266072706175233,1.1025021489235984,1
-1.1464947564967465,1.6039501476792046,1
-0.5873050267430441,0.7848455261534197,1
-0.5517682885838424,-1.1927190599989037,0
-2.552560847018397,-2.0183456655870624,0
-1.3459900509093181,1.2925144011284675,1
-0.4009546154800776,1.3617631462270257,1
0.47150722890200125,-1.2718428171289031,0
0.6473050954391893,-0.15127345268047576,0
-0.9319656303876966,1.101446025384605,1
0.20875926527059704,-0.7934207501278263,0
1.3759464890631006,1.4436311202168801,1
-1.9820168849298014,-0.859321324493987,0
0.10895086070117778,-1.5865911968164719,0
0.5260423887082539,-1.2915231616036795,0
0.5419426980213605,0.6017133872646825,1
-0.285903367843447,1.2747966387035374,1
0.3404229114386978,0.3335701761168298,1
0.04530335344705548,0.5348656653360535,1
0.4235057599801534,0.6353774502368321,1
-1.2492501672676353,1.1083393108137152,1
-1.0743629092246156,1.6020868957687984,1
-0.4145448562853781,0.7284573371948444,1
-0.890170831412451,0.9305078238918727,1
-0.6032488805069128,-1.6061379005095668,0
-2.6034907252373714,1.287650354883503,1
0.4981576410139103,0.6993284325127884,1
-0.5439224821092133,1.6556274120588403,1
0.5465809722290181,0.3976041908908772,1
-0.9707249806954674,-0.3020947281062062,0
0.2347886359202958,-0.10031332040679486,0
-0.45072474064861245,-1.8015295457362182,0
-0.6785798787211426,-0.9153061804735579,0
1.1641367281488035,0.36912863928759176,1
0.2050771026651826,-0.38804093937450346,0
-0.8083523269002575,0.5863499688294223,1
-1.6347257975237057,-0.48159673579089335,0
-1.524938099990198,-1.9317537639548488,0
-0.19028482677141934,0.7200947449609578,1
0.4660003763973086,-2.2745747862704966,0
0.5638719707909402,-1.2238102806882378,0
-0.4556667267421964,0.7328795901555271,1
0.05428251946073496,1.760258710990549,1
1.191822006661692,-0.7171771231942226,0
0.14871487844053394,-0.697266623765239,0
-1.6060022509250766,0.6116463992721178,1
-0.7261419101455774,-0.2844216466307249,0
0.08846677741841753,1.0678960580799526,1
0.22109179902849765,1.1916202510358327,1
0.966132620880725,-0.9475881226364109,0
0.1596185476740981,0.7788795214526179,1
1.5342415301817929,1.4628435369787525,1
0.8317458850671489,-0.4581329214527049,0
1.4454617660505826,0.7277954333435211,1
1.0976051913437301,1.4450499079415535,1
-1.127414155066225,-0.35591914170892625,0
0.508869935719946,0.9042741613325767,1
-0.613112999571217,-0.9529204827671287,0
0.24711587538288043,-0.5458080410694964,0
0.8164398866084496,0.7805738167503524,1
-0.8227602490249015,0.586234914663482,1
-0.5055326071833972,-0.968186650881341,0
-1.1813948742726268,0.0925826515379562,0
0.4358276938303094,-0.8865433055161599,0
0.9771762322090394,0.9137330558161068,1
1.4434137875839663,-0.7650853903615038,0
-0.09818760264999324,-1.451316350302727,0
-0.8754346378173407,0.14638923661743397,0
0.5155517054825073,0.5139311931983308,1
0.20871844534594608,-1.678841350786909,0
-0.5555538331482386,-0.08124316922561226,0
0.5058439924326597,-1.803760686151117,0
0.955796417795609,1.3506684070077504,1
-0.24631346891371234,-1.5724385097445555,0
0.15198026979355103,1.1479153359894751,1
-1.3231237506568843,1.1326960080817718,1
0.6435902558643369,-0.5896690037928203,0
1.8396554892241133,0.7345246589562833,1
1.1032580068449451,1.3746100312536176,1
0.08643171911029932,-0.4268145405699345,0
0.2881861041905315,-1.0685947160608231,0
-1.5279609563968595,-1.0557008020605847,0
0.01901768118264976,1.519495060944191,1
-0.5392426261080235,0.13998057619705162,1
-0.033617154101022215,0.7256067944765936,1
-2.2905308998744496,-0.7184319515172275,0
-0.8104699625970325,-1.1307301048843923,0
-0.12278617712715532,-1.3490310267648242,0
-1.9943393992872982,0.9900953713907075,1
0.5803783709164829,1.1368001047612901,1
-0.34707060712525256,0.4131576910813548,1
0.5607418579982295,0.7967392205385455,1
-0.13539127400948128,-0.766529617248755,0
1.6871180300491961,-0.9594473269547004,0
0.09115370468851516,0.8389708786479451,1
2.3017493899770796,-0.6456577686248306,0
0.11558380091523075,0.8327261916165255,1
-0.9889772450618463,-0.3866411162393443,0
-0.4583058919955905,-0.6941789486585581,0
-1.4317498326727178,1.2795822739751417,1
0.8894801897562506,0.8856659150392348,1
-0.8021298889118036,-1.2679835504590906,0
-0.2171205509913627,1.3325410574180974,1
0.571291001257528,0.5942329129716415,1
0.6913177187848943,1.1023828699405187,1
-1.0342081259570353,-1.1727763477604989,0
-0.217685436931345,-0.6439741856694974,0
-0.6248698070338653,0.7455199989776242,1
-0.11195924015217626,-1.344125961652271,0
-0.5318028749999488,1.2807245976940267,1
0.7913836505656587,0.6682265063534872,1
-0.45601782072833713,1.778706841444465,1
-0.5430309023682116,0.2414539845938687,1
-0.20032186406668345,1.295753488348831,1
0.36658921628975155,-1.951821066174574,0
-0.9871456540995873,-1.1057499002839106,0
0.146627624022137,-0.47699127116296747,0
-1.6432926668360228,0.337004660156518,0
1.4900144106936826,-2.233692082438367,0
-1.1421163176589009,0.8700524967019959,1
0.3953266900704212,-1.5112312405542108,0
-1.714820427242723,0.8961130647276904,1
-1.003245522848123,-0.4221954502331954,0
-0.2568157831315079,1.5355027158493062,1
2.1292178188754822,1.1311727899869939,1
0.21999072794103347,0.8583717533436698,1
-1.4850157979554877,-1.937123667050453,0
-0.6026453092627577,-0.49289904429479725,0
0.7260274355157162,-0.9533637136603151,0
-1.2496567417299016,-0.8392707751067011,0
-0.6388208702426865,1.308182282022523,1
0.08023890784978804,1.2336009199181628,1
0.40891750126331466,-0.43918498626940994,0
-1.1792225448595262,-1.1527422787001764,0
0.18947644508512568,-0.8508257294881744,0
1.0115145796250875,-1.0490001299955796,0
2.3291189813776936,1.1431435556746081,1
-1.376073044954309,-1.2359779550852172,0
0.0679685420184123,-1.700020376638916,0
0.2874985628663657,0.33038968855435114,1
0.2701774680863746,0.9611404332317257,1
-0.9005788627233424,-1.3928957241167816,0
1.2946092398670006,2.0365525481960285,1
0.8475055412067412,-0.8020776510049702,0
0.1561618922134347,-0.6445005818944224,0
-1.1260946860698426,1.094076139502466,1
1.4660987118182809,-0.9002223196558053,0
0.1460821631740061,1.3882245992780593,1
0.013193848748811882,-0.3187663397099134,0
0.46950536166504364,-0.9945420965058988,0
-0.5368508362083313,1.0022602986329134,1
1.7976832734809516,-0.9208517469407372,0
0.04018127635916975,-2.1636753804914757,0
0.581802788320127,0.9842630053704731,1
-0.39662840419699846,-1.4513213506457945,0
1.1898093276417807,-1.3713052922284497,0
0.05823234912474166,-0.933816570676651,0
-0.8609697340876952,0.6771301760917278,1
-1.5352669413635924,0.008898180354864005,0
0.24082806083251432,1.6126777825303489,1
-2.1381779084562273,-2.0205132922490523,0
0.42439708341541266,-0.9261974627805986,0
1.4260670891446845,1.4076117256398777,1
-0.7309487432438595,-1.452177705993737,0
-1.0442939751310985,1.0953034641618828,1
-0.5012297087955145,-0.42539946156834985,0
-0.7508175260976266,-1.5904381290596161,0
-0.19150480222659216,-1.272693158220893,0
-0.4920347352637707,0.5321251841828638,1
-0.8524200774885463,-0.5066200728838259,0
0.46944799838594525,-1.6605567964605599,0
-1.7699930789157714,-0.9391875565937985,0
-0.07096853470781891,0.5620793627250371,1
1.7545083309837761,1.0402458372199723,1
0.8044781052763536,-2.1299787812063418,0
-0.21560600653002704,-1.9072721885441428,0
2.0138989105481206,1.0302427878916491,1
1.7421112748114298,0.9740977665943082,1
0.13192072754917847,-1.1751907210703165,0
0.0063607150471575264,1.138841874448587,1
-1.016301296139827,0.655876278633633,1
0.9225599526091628,-1.5877612820993348,0
0.5969421035430794,-0.6920072459306094,0
-0.5713004669768894,-1.1143812553433516,0
2.009702751349252,-2.2915727790253264,0
1.0323673094923909,-0.9751090952108664,0
0.6591719408537248,0.761363613102954,1
0.591437578668136,-2.21744393119274,0
0.09953800605879591,0.6959273357386534,1
0.37186538243845063,0.989157083289477,1
-1.2911294288470532,-1.2299147536107493,0
-1.7426449493530565,-1.3628194701530105,0
0.2558710163300217,1.0680686256020033,1
1.4319556749087852,1.4790335475312815,1
-0.3652300918162747,-0.46486237134706676,0
-0.7068068330104753,-0.44933576227034555,0
1.277347005125437,1.3077705761383627,1
0.9442835474841625,1.2613391371546165,1
-0.09859868584522481,1.4058481546651513,1
-1.4601112920408577,0.4617503319613627,1
-0.7310940888657855,-0.2064167734157032,0
1.4114313113416816,-0.8791917261855898,0
2.230887178851801,1.4982479482429416,1
-0.8086300389553541,-0.39717939406989655,0
0.48182059381747516,-1.7416013512917141,0
-0.8903649854414446,1.3782170589528453,1
-1.0869224141420788,1.878357338167255,1
-0.983030887667173,1.3415811036465497,1
-0.6775252868638622,0.23875392500467674,1
2.155385674062189,-1.3111247313400627,0
0.877008231340823,0.7886558369796256,1
1.0494750841382934,0.8193339877046697,1
-1.4570255047380491,-0.39076008158327535,0
1.6507268038720095,1.2617289663125633,1
0.88285205405795,1.62331104585127,1
-0.8160263966454143,-0.330902842610322,0
-0.973004560470944,0.9324497654836998,1
-0.14212533965780366,1.0557054498544978,1
-0.30447032205409535,0.6980373575475498,1
0.13876301733668947,-1.006317219830232,0
-1.069605393030112,0.6940128454030183,1
0.5330159905528534,-0.6815178518980871,0
0.6867949748289669,1.048090833063791,1
-1.841888590369971,0.8020611338641119,1
0.15162395190855688,-0.7816600163872192,0
0.3729099077133939,-1.5156892591068822,0
-0.40578899549577446,1.285990980760614,1
-0.5243494138573024,-0.44391940293546506,0
1.2506021928448974,-2.3233944205642363,0
-0.6308021609773449,0.2999549104986148,1
0.8965480426502151,-1.4187023282206914,0
0.374635895118346,-0.47186063651247057,0
1.0094105025847422,0.9609422678398352,1
0.7260043554262136,1.1885650295293109,1
0.5681554666845964,-2.1604235336623514,0
0.8083214700325361,1.4568317624138991,1
0.6133251373504404,-0.21590847968668336,0
0.9703798291195304,1.0711789707430692,1
0.3189034922447116,-1.281731717298228,0
2.642257768359806,0.298646859192672,1
0.13040049379186902,0.8410641493128959,1
-1.4145480612709536,2.1263788340961023,1
1.1855651231147313,1.1646186266840939,1
0.9345584043006399,0.8401379615830381,1
0.004965641865215438,-0.6223564789290301,0
1.3007940399673794,-1.0294826870986205,0
-1.335901704759946,-0.25279932338413347,0
-0.7996537515383688,-1.0850922717941969,0
0.03420429138891116,0.48801802395614124,1
-1.330609772141335,1.0244043710332815,1
-1.0718867593658485,0.1497352892569208,0
0.10590431263723976,-0.9358975910413756,0
-0.11032677449066891,1.4888087001631938,0
-0.22095347211407113,-1.3511470393126777,0
0.7949221140987961,-1.8596603135557643,0
-1.1609869715753631,0.4910339364053119,1
-1.2472635591265946,-1.0984585992590437,0
0.029538512134099783,-1.247746901415332,0
-0.468538705337231,1.024395424950676,1
-1.953191403006568,1.1017843826986833,1
-0.36320938778255557,-0.8625480252051188,0
-0.26686822225086915,1.0692278579001333,1
0.12026086343471086,-1.4385718615066696,0
-0.4703878846562024,-1.893191967942633,0
-0.24068596915211626,1.0962072445991502,1
-0.6018536067858572,-1.0932340627008401,0
0.45632342564542905,-0.9335065900173577,0
0.19498545511640045,-1.5566876912733238,0
0.3403394085111367,-0.461325098891075,0
0.006914075327040016,1.0814534277737498,1
1.2147880483295168,0.5884655842382907,1
1.0623940186936074,0.6965401113433747,1
0.7476792373039295,1.1621166823276596,1
0.2170516265044468,0.6905757752737437,1
-1.280377596383982,1.3368641722492796,1
-0.5682893077710173,-1.4747047265598163,0
-1.4950498504489793,-0.6614531679768383,0
0.5220647637733377,-0.3525070629738225,0
0.8883942898122458,-1.2280752820168286,0
-2.1736321420737297,-0.7981869327667979,0
0.2336964948072396,-2.2964481875067895,0
1.5668156469978278,-0.5373589661672898,0
1.0078136330682266,-1.3012075120045545,0
-0.7316822762833908,1.1999410132039836,1
-1.452473703345575,-2.5772725029155996,0
-0.031131184343271712,-0.8055817387927033,0
-0.6368636286678648,1.165543703084476,1
0.04107253483810255,-0.6420068776495107,0
0.5609530925477175,1.284553375477968,1
-0.41286336224353265,0.7617964077951839,1
1.8477308929080642,1.004077905551437,1
-0.07958422561729654,0.7030006689250811,1
-0.03850142029368915,0.3308501320788527,1
1.504870641366314,-0.6390676015987993,0
0.8438264884371812,0.3220589631758739,1
-0.6138681847635016,-0.8476281436115958,0
-0.11682350714066514,1.9451750285140497,1
-0.9479938881849073,1.2454076555176596,1
-0.5859075925549583,-0.01328863428286775,0
1.6201920344392355,-0.8155646212516279,0
-0.7728655872830564,0.794981154286213,1
0.4455865900838496,-0.9451452387713597,0
-1.0502590762076442,-1.6740998493916022,0
0.7085507425111017,1.120361193264474,1
0.010929751400733654,-0.7536287901656156,0
0.559616401132788,0.4322268010213749,1
1.8725550243344005,-0.11638138443493795,1
0.45879303651651,-0.8774570611325048,0
-0.28585599273001255,0.6701268148396227,1
0.40818903828574576,0.5314368437812826,1
1.5948806599881056,1.4798156748680251,1
0.24845495009585458,-1.1683689234717072,0
1.072229629801885,0.6607563740006791,1
0.49603539193377405,1.3284860696625826,1
0.6636136654682855,1.06468276370019,1
0.9960234681816053,1.0697309638742742,1
1.6851200188760909,-0.4046990021273198,0
0.5855902045859697,0.8559476943905823,1
-0.42562463685077817,0.3407464302751897,1
-0.9703215140421084,-0.8737375567221468,0
-0.9944025392408602,0.1611365183766208,1
0.12751823105823576,-1.586836931931124,0
-0.7656161667002699,0.8320770776962937,1
-0.7399332227966517,1.6731258637080304,1
0.24785605531839464,-1.7791407877686622,0
-0.66014866321371,-2.0567501631474174,0
-0.06428628581594682,-1.2985274434872627,0
1.4466451616534084,-1.4289726683640263,0
-0.9459303539086719,-0.0787997916958787,0
0.4389556170479484,-0.7108866945559829,0
-1.3649291941780894,-1.5238300783591487,0
1.2685578841084837,1.3548239984196002,1
-0.7589699069808176,-1.0723257372254473,0
0.8731930105904728,1.1269060322392819,1
-0.9763622701010006,-0.195493920674631,0
1.5800716632090623,-2.179270620678215,0
0.1862393076706507,-1.533446579000769,0
0.7996758310234243,-1.0784373496218125,0
-2.3616003289919427,0.3333155706603167,1
-2.1528447891215805,0.7072651036492014,1
-1.110070365025422,1.2728408649219047,1
-1.2690622504309752,-0.8892093453596842,0
-0.9425130649934156,1.0718359318713018,1
0.12034249600599137,-1.2670065246527864,0
-0.3165795190704553,-0.8187302120436744,0
0.13951308975760168,1.2728009474036517,1
-0.19222733083091442,-1.1191758675162504,0
1.0094027181072962,1.1565835954094683,1
0.20082108403436233,1.4061026342624956,1
1.068021079441733,-1.8052467680734618,0
0.06631403237595368,-0.47497652244259436,0
-0.4664001279547324,-0.8529428569474946,0
-0.8867051510678614,-1.1238337683889967,0
-1.3352674996224634,-0.3330475313608894,0
-0.48909951741247315,0.3560568828435242,1
0.22047723927819665,1.3224967910565821,1
1.2848961545079214,-1.5898447659382973,0
0.8225288587081432,-0.07602813579185719,0
-0.34632288526043264,-0.9336748934124006,0
-0.07665811623316789,0.7472891876300525,1
0.5553299583110999,-0.3631513684062819,0
-1.486841047250737,0.7253308499699294,1
0.8303978440683549,-0.4180195182423224,0
-0.9862875353461731,0.8434787459990015,1
0.6026954274274886,1.4032869224678262,1
0.01042605521497054,-0.23109884386860802,0
-0.29583958031254765,-1.0269017912887908,0
0.3619268455957457,-0.5448384350225957,0
0.7525054822266855,1.2916800864414708,1
1.3260106401946383,1.1678438548300665,1
0.09227128123975914,1.1557331533967117,1
-0.452251700701924,1.2176131506865455,1
-0.6088730427719381,-0.7533146037568408,0
1.6223012963835595,1.642651965903031,1
1.0359380461388719,-1.1064663879447756,0
-1.5393243559209284,-1.3644303780299507,0
