x_0,x_1,y
0.8355260057867195,0.9588100250719853,1
-0.6322981242098481,1.025761707374971,1
0.26373260597873355,-1.312174446809483,0
1.2156818838406616,1.9228847206030697,1
-0.6716891451544436,-0.6610649785579457,0
1.084020915869873,1.082994972893204,1
-0.8541415365561097,0.15829940416768107,1
0.7537717138111353,0.617882121306468,1
0.23482837376340074,-0.7969844621267786,0
1.0628908483896695,-0.7695229971532013,0
0.8223394863110993,0.9745110107492756,1
1.8906333549035519,-0.7660725625717741,0
0.9717771442547054,-1.3584571536973329,0
0.31174307327815065,1.6365597457548362,1
-1.374106051594049,0.6458489619073666,1
-1.111699715163717,1.2373787989895508,1
1.0729440626659092,0.5264824590042478,1
-1.2272103128540863,0.6155789196206913,1
-0.2525527466897257,0.968457187513749,1
0.1906021723782967,1.8188007765269614,1
0.46994063268437697,-0.6268569549151779,0
1.586121601760697,1.0246686600478454,1
-1.5971512435820552,-1.3883404930262329,0
-0.2024118708575544,1.295003682957496,1
1.1276339907619628,1.2840031779163439,1
-0.91338148432434,0.36192800311126405,1
1.094613102680636,0.7648899709577879,1
-1.4660009621571772,-1.022528311633893,0
0.7495716833566198,-0.7560870958536676,0
-0.48495922621058407,-1.3243133158215286,0
0.7718933364153027,-1.292607103733702,0
-0.727779307430549,0.6749599072544807,1
-0.2726689979481589,-0.016142398476220232,0
1.783740000082792,-2.116789088537243,0
0.7313802315068778,0.9382200133448102,1
-0.8137356440523743,0.9088360787150448,1
-1.0405251493250363,-1.1153780239450968,0
0.9205610096409393,-0.8078287365361166,0
0.7557134782553125,-0.8034387810763617,0
-0.5375362616921868,0.7174379180118537,1
-0.7906514283215319,0.4395098874024823,1
1.2237166024906292,-1.2942141019559115,0
0.6034975810173272,0.3821619531408901,1
0.12887275169899767,0.8480031857132012,1
0.44434854069212404,0.8697999820745388,1
0.6245015686941107,-0.44358796384111,0
0.7310405361792001,-0.35111580708971,0
0.514575400055939,-1.5248725570352715,0
-0.3244389708468504,-0.7962358200456643,0
0.4167397203322955,0.6778528523112474,1
0.09327081030664058,1.0160281626356307,1
-0.43172661394988276,1.107468669026147,1
-0.6870129459033361,-1.2465642427481052,0
0.6342631006667075,1.120644709419035,1
-0.27531820334830465,0.938500847547464,1
-1.698885781586053,-0.8402460340162432,0
0.6255120725049107,0.9852542720209181,1
-0.7371670002083085,1.1066851766415788,1
-1.1301848107763326,0.2493614717510515,1
-0.703456967511871,1.1361298847898946,1
-0.33127462823876513,-0.9893722386573348,0
-1.362675187051938,-1.3051073229246082,0
-0.9548439432698854,1.0310860333177692,1
0.06173808568581855,0.9984022255264721,1
-1.4735828414001149,1.0302065215442604,1
0.5408281299327904,-0.6887079083524705,0
1.7523750369033009,-0.9691059778468898,0
0.5542658248867711,0.7349021866906984,1
0.17684762822995925,-0.9303708208461299,0
-0.6250982604533034,-0.8504119716121412,0
1.1049888163165513,1.064122746901943,1
-0.6978044095136842,-0.9561842821879878,0
-0.3641414424596206,-1.366872187431312,0
1.1814640008002364,-0.4720362349112688,0
-0.7771517378167204,-1.1972363260467669,0
1.5425815883410434,1.2216395879708055,1
0.724531173897531,-0.2959610740832389,0
2.5772485668916936,-1.151170380734286,0
-0.15272992841959737,0.9770110365272161,1
-1.2506279229388897,0.37499999517510774,0
-0.75746881826673,1.48751493752652,1
-0.4100225751717667,-0.1523271099169271,0
-1.6867441689384792,-0.5568179491521311,0
0.5277488190554809,-1.208506138982417,0
-1.4873354237687482,-0.8790912804360238,0
0.5603997525639743,1.1645875752537524,1
0.6426310208648116,-1.7823844281228727,0
-0.3277862581806094,2.103124421893488,1
0.7434556919257267,-0.8783642233126294,0
-0.46200064151350984,-0.8852772224025315,0
-0.3651739801413045,-1.0175322079289544,0
0.4533764384255086,0.6065439168552016,1
0.9805104683804752,-1.5219381181019846,0
-0.5071321952605232,0.45137571796067144,1
-0.28658627128799474,-0.6860490829394532,0
0.3177796960921629,0.6040316651186179,1
-1.6588605238196683,0.7880757724310428,1
0.08312087950795978,0.48937670578430836,1
-0.8122581582745269,1.0403014836675177,1
-1.4761785289860219,0.8522659208458253,1
-0.4316808757627176,0.6874393517993285,1
-0.2651662240927257,1.017981540387571,1
-0.08566362219487926,-1.1859235058593849,0
0.4026358202787658,0.914454663352673,1
-0.44668769485558896,-1.039634795223281,0
0.743586482215165,1.0858218887442306,1
0.15831782960967847,0.2436257844072106,1
-0.31003299124304795,-1.4403253554370963,0
-0.17012559484485154,1.028905008217996,1
-0.5880294600465127,-1.2824390664733856,0
0.7022526615690817,0.6463720171067179,1
-0.753314525394496,0.9951679480519394,1
0.9449285790282872,-1.2771473677377294,0
0.32548831399001116,-0.5039796731172648,0
-0.9818285064199935,0.31855949548182494,1
-1.1519640249590184,-0.590684817910567,0
0.1738205199493866,1.4530062351714128,1
-0.10532054255082425,-0.6773265848790821,0
0.6548140991457969,-1.22382388645382,0
-0.9904213171187324,1.2048934717789348,1
1.0462641627514666,1.4040408354718767,1
-1.4970469809479887,-1.9586148907541983,0
-0.402355818404189,0.9802070670185438,1
-0.47439416505992477,-0.9438207954260954,0
-1.958141311778,-0.5529615292894587,0
-2.509751863127922,-0.9711796412814433,0
-1.4383753995770274,0.8746368304022528,1
0.8081081079715171,-1.2078866955400023,0
0.7842580668490817,-1.2478610230556195,0
1.3084355624934807,1.8495705619709573,1
-0.11115127740669792,0.10962095136724626,1
-0.022485529762310316,0.07702925666263294,1
2.060534102670052,0.8469513152275261,1
0.3193795829995676,0.49447217061879123,1
0.1978484560205004,0.8573725944655408,1
1.1134537369881865,-0.9885500591906645,0
1.0375677598051505,-1.2649170588966578,0
0.3082340117685995,-0.5426359950609487,0
-0.1349966199782581,1.529001430068972,1
-0.17898384434384246,-1.250892537926728,0
-1.4345220865449897,0.994140885938722,1
0.12669332596208804,-1.6963786803254552,0
0.17097798686973453,0.48618057463692166,1
1.2628073232671442,-0.5615818462721636,0
-0.5628640264993734,-0.7186858339906688,0
0.3582579797685743,-0.8509563074380608,0
-1.1359361982847571,0.6344983360588042,1
0.9535402473477942,-1.9267174345552225,0
0.863603858833284,-1.2289033011127848,0
0.8268464108010455,-1.4717908336519885,0
0.4370217118542029,0.8464438887880703,1
0.906999476064184,1.4954419503988448,1
1.410271276832486,0.5947326422052251,1
1.5596864790647444,2.194610674522755,1
0.6718370518488688,1.1117743812337573,1
-0.4875539010303351,0.9622641477731763,1
-0.5712222413910308,1.348518460283255,1
1.777897580224196,0.4494528949954062,1
-2.141196908145843,-0.6133734989533641,0
1.6964968833050111,1.3457678258806642,1
-0.6128366098668587,1.0805126529661158,1
0.1296921066636908,-2.184970021172099,0
0.3145451078108145,1.8427756022177924,1
0.2506715681534776,-0.8624068479338561,0
0.2946161740169636,1.2957305249002826,1
-1.4166986295740926,1.1799664079581624,1
0.16699559842622824,0.6153088083900582,1
0.8015685193491577,-1.0525107986157833,0
0.2966851632689372,1.3282881106880986,1
-0.7342889736377524,0.8763699029452715,1
0.5603580801990096,-1.7693392278925115,0
1.1095751873563038,0.6812133330607089,0
-0.4136466113330745,-0.16017711608482177,0
1.0206876389610957,1.3632077612284397,1
-1.5942966364121998,-1.297335795332352,0
-2.0417322407631433,-0.5934591379032516,0
0.47190921712623285,0.8687128186129416,1
-1.1361311048747273,-1.1314246420608658,0
0.18055306583211517,1.461839851771807,1
0.21536526469056802,-0.11665463922404284,0
-1.4889762736857668,-1.5659136012004597,0
-0.6642783000556151,1.0388876292036013,1
-0.45192535798395894,-1.2750268786010837,0
0.13405201402076744,-2.0588293534795326,0
-0.38334964968319996,1.0725962463803562,1
0.11017896478190634,-1.4822631855793047,0
1.8267295598647193,-0.2841204025819595,0
0.259362675965224,0.8894310652958086,1
-0.6740643358013992,-1.8836266681390241,0
0.4061572271946286,1.2016979499997398,1
-0.5244579915107447,-1.450657665996001,0
-1.2091965620638039,-0.9486945512007434,0
0.3675902894796515,-1.129595677638147,0
-0.24427490459351758,-0.7442665405015207,0
-1.1995934954635827,-0.1741933670009499,0
0.6289175958157732,-0.7177344261798283,0
1.182528202518394,1.1371473617574357,1
0.3906336276870322,0.5456703003503685,1
-0.18893693020538432,1.1425595548305607,1
-1.3244886455358076,-1.5449973292558272,0
1.050063178118096,-0.6918146699306067,0
-0.009789044972978896,-1.2771172944735056,0
0.467241234911914,0.5116436087899456,1
0.5805083233686006,1.5281830691314724,1
-0.36415204181131716,-0.368497824629869,0
-0.010424615056896354,0.8357717671238128,1
-0.5167994077168967,-1.6361872625684195,0
0.03228405607460953,-0.8010125789540524,0
0.06749583443175232,-0.8272874169156464,0
-0.2649800941322251,1.2354533139932447,1
0.4246339670468999,1.2020359026540697,1
0.6811681620182335,1.2012218127874965,1
0.005983616339291019,1.0260725205709957,1
1.298774869163951,0.5424146065185228,1
1.3242489028299798,-1.1715477665096277,0
0.8513653557161398,1.188878458944368,1
0.7263872275766234,0.711597383502959,1
1.5720449558997125,1.5579762554800043,1
0.6085177500317455,0.6222287858133595,1
-0.7224640996952066,-1.582719476609157,0
-1.1248749276327266,-1.2256079567392608,0
0.010685310038352951,-1.8431279032368326,0
0.41507042137431793,1.037924514931416,1
-0.3206754132451104,-1.3688211307514024,0
0.8260244172493693,1.3944434159051275,1
0.19170515690372106,-1.376343897130539,0
1.13676751488903,0.02875942103598439,1
0.6210864436571368,-0.8039725005168126,0
0.476865755092575,-0.736995490902831,0
-0.44981675749211275,1.4545436831160903,1
-0.7157861393077011,1.189232615047168,1
0.1428712531897809,0.942947005440687,1
-0.43742947364034024,0.7001937951541564,1
-1.2578155101897077,-0.4310367305047388,0
0.31734495138712404,-1.6503262516624566,0
0.7345606493552125,1.64550935146211,1
0.10566164383286543,-2.153456440030688,0
1.0349042714449632,-0.7765374275024084,0
0.6430034954175894,0.918736813666295,1
-1.2545913999733689,1.5951442888521812,1
0.6450859274677954,-0.18057431095526877,0
0.12167557781801541,-0.9237857228408255,0
0.5314705810646952,0.45568645667601815,1
1.8881187634964112,1.1839524263603716,1
0.5868705707816255,0.6522037001131723,1
0.4485658906299031,0.8377796115797186,1
1.2134323395753748,0.9508238313643808,1
-0.2782613076482842,-1.404372432748245,0
1.1025330822658903,-1.067011476859103,0
0.7825554737279518,-0.3602648520093473,0
0.3444509654819592,1.1165688894705987,1
-2.023701462040318,1.4393329237644834,1
-1.0576267992263806,-0.3125471148292387,0
-1.5419175024654905,-1.657957963527046,0
-1.8717956209059834,-0.47475185770045447,0
0.6114899204714751,-2.175737904752843,0
-0.6455705458802001,-1.1363724106840685,0
0.32857042918090784,0.576785063005231,1
0.17989786975612748,0.9547521494375698,1
1.0423197915173006,1.3389101102129535,1
1.1987416912602598,-1.0732870437022675,0
0.26397714516194803,0.852319883049016,1
-0.5191100949070013,1.2758852643699528,1
-1.4263158884505005,1.060893806222676,1
-0.19104546317725124,-1.9736241120537352,0
0.9392316277756152,-0.502641482589785,0
-0.41147372681590766,0.9571488582944192,1
0.07577062515494573,0.757626181165124,1
-0.8755812569660665,2.209819793860505,1
1.742286414821636,0.07342038540726903,0
-0.16189463524570394,-1.0412372388062352,0
0.2875556466208924,0.3586293734955226,1
-0.34418365166122583,-1.8401058932881416,0
1.8323541288803038,-0.964999656493422,0
-0.34577691729800725,1.2778823360352516,1
-0.7653292662498363,-0.5783689613997307,0
-1.2819785673280202,-0.9732052904179204,0
1.160889410802059,0.6313737484606876,1
-1.278265652121616,-1.8714807885553832,1
1.5079829563333098,-0.7671003058352407,0
1.380007615728861,-0.9000184582458121,0
0.8314457052622481,0.8839094281634742,1
-0.9256338169905991,0.90666712016921,1
-1.1874650079738127,0.8561540674418014,1
-1.6418165078424845,0.9548064992241094,1
0.9318871985936746,-0.3439422182851607,0
-0.8449303635278177,-1.6965261085345542,0
2.1241769412647464,-1.0317398976135335,0
0.9638363221064343,-1.436190951343184,0
-0.34791642208118345,-0.9637274357771654,0
-1.0323730128048656,-1.0288499245347218,0
0.254892059331216,-0.8389449737849155,0
0.5001861706495645,0.8423189324220075,1
-1.9143200274271626,0.4920178453781858,1
1.079781258084724,-1.8046356569291224,0
0.006828310882811534,-2.444103849164071,0
-0.27408551371654377,0.8088808413880636,1
0.25170366007443457,-0.7287120316107265,0
0.05672733296159864,-1.8280072605917561,0
-0.42992283490534255,1.0156804750002517,1
0.5834133397631751,-2.2288946558717395,0
1.3742918820257193,-1.4053106478188782,0
0.33754765829614064,1.3426253180845518,1
0.45995074279874987,-1.3440826115171638,0
1.3116445752926311,0.925027331143854,1
-1.4509580709579353,1.368730335030819,1
0.7541293788155516,-1.621412816526354,0
-0.057150207617401354,0.769016222911996,1
-1.0019650501376849,0.5403999392908234,1
-0.24746646552670168,0.6469136637359453,1
0.16489620191255802,-1.3421838933553927,0
0.9854818736073306,-1.4217827190018815,0
-1.1479537356863805,0.513574390051692,1
-0.037845763727670435,0.8123155065135043,1
1.375105711255892,-0.4512408563574336,0
-0.18169832319738446,1.307536633546584,1
0.30064411776775707,-0.862264876229535,0
0.3218807551453823,0.987789121645013,1
0.3768208255444542,-1.4621527823154732,0
0.9296644624237194,1.2376974519581627,1
-1.4241370621596983,0.008965380193505679,0
0.7328759006541979,-1.614357639221648,0
0.3836531484172357,1.011172174101709,1
0.5410698312545839,-0.21456892278936723,0
-0.7362593740554317,0.5915257906098392,1
0.13979072108955715,-1.0567270978367858,0
1.042258360710956,1.2001703665452954,1
-0.9399048178246795,-0.9911938810200888,0
2.2675313932189303,-1.7008914107068165,0
0.23837037189482235,1.2178080733722803,1
0.05336838298130053,1.2990082673283,1
-0.3354351150282968,1.4441700213132522,1
-0.8009456287136787,1.4613102499990924,1
-0.008503840200106267,1.0775210665605797,1
-0.2809708482014847,-0.4268266008333348,0
-2.2067500147157815,-0.7862158385823211,0
-0.48097972638776243,-1.6196996839164743,0
-0.4825121015526277,-0.6125380795001731,0
-0.1251836449180749,1.6301003050524803,1
-0.5023274102529319,0.8408240736374024,1
0.33786927161728364,0.4258895282756734,1
1.6616141927429433,0.9823721205736612,1
0.5319026275209138,-1.3550148569948852,0
1.8151115728998932,-1.0618959071626666,0
0.9640692452313364,-0.7333365142970909,0
0.5864063546663922,0.7929715883182743,1
-1.2908664444889713,-1.9430183285192102,0
-1.677336435390813,0.9799446705844609,1
-0.32062298274344525,-0.7028762227186963,0
-0.9181368140156929,1.048342629773036,1
0.5824499789024068,-0.9878167674455476,0
-0.3548896027584506,-1.706331077636448,0
1.5578031380113038,-1.9538094275759934,0
0.09667848745834562,1.2457543799920638,1
-0.43217498023680717,-0.7035619236874584,0
-0.8942997895705308,1.3599221019573886,1
0.8948421750582535,1.4330697854826961,1
-2.501370903934272,-1.3112225824262806,0
-0.9748841510474762,-1.3794562124732297,0
0.7828083614308865,0.6115628039774359,1
0.19000163877368412,1.1245388554190499,1
-0.3315148235339504,-1.1046149398907599,0
-0.9975089642360343,-1.4877824616207809,0
0.7557115030395113,-0.4387405204828626,0
1.4610436783621952,1.2495524465419618,1
0.22579194108288758,-0.018657991987837352,0
-0.4875319057322638,-1.027992590533007,0
0.21817717499663408,1.8232393911667724,1
-0.4379881777340922,1.1563915865152639,1
0.690725904961654,-1.586343685845819,0
0.4737236476796138,1.0237990729653854,1
0.6016809223442803,-2.1479663365951827,0
0.36165116939747866,0.28403063523152183,0
-0.14681525315152452,-1.9082478367759077,0
-0.39202599096806495,-1.902048409411222,0
-1.4207841016032983,0.5849300135367339,1
-0.4787031114504113,0.9863893134203614,1
0.1889858827149151,1.3319522995691495,1
0.5245648484947578,-0.5541709021726299,0
0.27197715463319116,-0.14623005755217489,0
0.5185466583789924,1.1687513036108292,1
0.016903369388827468,0.34494003589034816,1
-0.6144314790791569,-0.9673381201032414,0
0.8749107182330247,-1.167597579979806,0
1.3785336199281313,0.8583046797428129,1
0.47029765564179127,0.7758685798091474,1
0.8286383139007036,0.4950371890928197,0
0.5991485830786183,-0.7513187255556973,0
-0.30114011180159705,-1.4044394255560304,0
0.7901815749416883,-0.7345644411177112,0
-0.7242501472736019,-0.22380665362051788,0
-1.3324378299577246,-1.7449276375017075,0
-2.0127214318026945,-1.128345463183901,0
0.6144378314782578,0.9549097249990897,1
0.8759137338679325,-1.8487956696246484,0
-0.27847120440553363,-1.1645555737351194,0
-0.0428841826576473,1.3266466834128536,1
0.7071116327737368,1.127152790735364,1
-0.7487587205623466,1.0259610406625845,1
0.09955388662821381,0.5855471373805459,1
0.7197460107901587,-1.1456552237543394,0
-0.2556472174311563,-0.7274364404880521,0
-0.40768434969217743,-1.248312529428969,0
-0.5316399460043728,1.23501683106231,1
0.17952700492553164,-1.0430459091863256,0
-0.5418090366864422,-1.9064182115477748,0
-0.23110808082217202,-1.8087789923235293,0
-2.4241430369668797,2.2549841915236835,1
0.24410176631831035,0.3105374550629284,1
-0.16089419504282,1.5638837978972426,1
-0.04958528006763374,0.7711499482972608,1
2.0540473587773542,0.9690470760003391,1
0.7258726867986786,1.2348055316703275,1
0.11090097051492444,-0.8302611437453806,0
0.5597198848456736,0.005516873534491928,0
-0.39020957213613056,-1.0908680508867086,0
-0.14781191010862457,-1.4967616215182291,0
0.8283445164837239,-0.1277638809783892,0
-0.3864273515999263,-2.2149994689992187,0
1.4199781468724246,-0.602820253969351,0
-0.798340231361712,1.5867482059906792,1
0.1589297975049573,-0.028730079758540805,0
0.7439318428833872,0.4143104419011857,1
0.48581634869683343,1.0342864009188657,1
0.6417618339319973,1.5633235867626267,1
-0.32750945695552536,0.8594323477662235,1
0.5320067986038307,0.9295967078859889,1
-0.9807923060489876,1.661460065148936,1
0.8146063245664615,1.216727826344063,1
-0.5325881882039952,1.2395432229929033,1
-0.40100696423757676,1.4117882550718275,1
0.3030764834288163,-1.7653878691996994,0
0.7888594374646032,1.4204033403939444,1
0.1731314050701532,0.9123559073902229,1
0.07554937922890423,1.6045267524933453,1
-1.5856270813391955,0.4669361218936069,1
0.9281369455092418,1.056897022254454,1
0.806794493237326,-1.0666677479997462,0
-0.470803603677763,-1.9868189939917849,0
0.5094556040020266,0.7394814307168462,1
0.03232005069359531,-1.0929743374324474,0
-1.0172639336826803,-1.107073071789165,0
2.4419899763624855,-1.8164380730809229,0
-0.2456636178492545,-0.9462121128229198,0
0.5386901339089915,1.1020746778066546,1
0.9459772875820297,0.6355345146051636,1
1.5515244420509766,1.4924006610583394,1
0.9056216397101909,-0.8067289946859495,0
0.41758422986016186,1.167579797995533,1
-0.03627886537314563,0.5317441607142588,1
1.4139986079154871,-0.33815467280434264,0
-0.7537093460747614,0.7217799199871158,1
0.517633497152076,1.2114504830460158,1
0.7486388660068503,-1.8170888708493762,0
-1.31559634561876,-0.5945119215960204,0
-2.259885124111176,0.7069037618400911,1
0.3298949784219411,1.8454241348120448,1
-0.6742217542677913,0.9055673911089347,1
0.6750902966906737,-2.1343121501612954,0
-0.7190702599034243,-0.6706194753552621,0
0.4789247590447109,-1.3392770575111146,0
0.9600670979511771,-1.752190562874994,0
1.3720463522067647,-0.8735314812036862,0
-1.2785752502703895,-0.2524135557154653,0
1.1640113793981597,-1.2229092536411323,0
-1.2218974449758098,1.2771200728359025,1
0.6969624168296792,-1.3972030760628606,0
-2.111651486127107,1.5189998889904741,1
-0.35799256991284756,-1.7342212133584305,0
0.19311920425146195,0.7033584659212893,1
0.6684533880147494,-1.0766129843486043,0
-0.5847493245348766,1.4370337515325264,1
-1.470730955224299,0.614188315328821,1
-0.9909887860313111,-0.06440324520873075,0
-1.0581957050688042,-0.8597496116363232,0
0.598365343589728,-0.8150454552603822,0
0.8219735983534312,-0.30315563409223056,0
-0.49588651640784814,-0.5009048841690639,0
1.483412661920663,1.0575111230030914,1
0.9602714738457397,0.8239836277555587,1
0.7580972935694843,-0.640069599177066,0
1.7444113666817995,-1.205402566920927,0
-1.7679902773067544,0.8603093637347614,1
0.0907552802750953,-0.5354168942848054,0
0.5580369951944664,1.0836356529789568,1
2.050130206985813,1.6226454199476819,1
1.173466409234144,-0.6377837103109525,0
0.34722186631009344,-0.35533054030382694,0
-0.8896643403364894,1.0471929528243424,1
1.3924949564130054,0.11910695553992834,1
0.06759680365874118,1.1574462314645622,1
-0.8897851010096964,1.3557987122604203,1
-0.36864784369601056,-1.1637047334439907,0
1.0498685138524324,-1.5953703275788804,0
1.8050903955562692,0.7730124190317782,1
1.2237995336887084,1.002870880210131,1
-0.5926715895733297,1.0951968642505348,1
0.7037234479627272,1.1658505747448722,1
-2.3869693503057436,-0.8660672364448927,0
-0.6861100180660016,-1.2993668912213208,0
-0.18211555532073836,-0.8689077051257741,0
