x_0,x_1,y
0.731222712052698,0.6156175419564037,1
0.8855556351984329,1.0918219255329125,1
-0.3344486942726478,-0.9743753401914805,0
0.03783687731272078,-1.7477523605670258,0
0.02282221771942327,0.3577809067960247,1
1.973068646068955,-1.2054525192815404,0
0.9449635158809102,0.8521455056747766,1
0.8574370096034155,-1.3802564303023555,0
-0.6570879302262412,-0.28095412234557415,0
-0.4341095367311682,1.681189641190881,1
1.0631868677418834,-0.7937792211820112,0
-0.20818660449382154,1.6789823221610765,1
1.5928402373593507,0.6900958038887501,1
0.6270151248946303,-1.5985290524811073,0
1.532351822055555,1.220043053983653,1
-0.39188767795342244,0.8241759478476326,1
-1.1845484734750913,0.5993353059042892,1
-2.3375796361015384,0.6188552342305512,1
-0.7365091578672528,-0.7839007220626444,0
0.7391205399818579,-1.0964221879374616,0
-1.2893210187111903,0.5533600717283308,1
0.2835150932456903,1.0495681218405974,1
0.4340130904421475,-1.513071813364339,0
0.8807154034227247,-1.3577527643262268,0
-0.19303205066929663,0.8771432037843448,1
0.7284424533210931,0.8784620311543696,1
-1.549166336016152,0.5204015529866386,1
-0.6790959610506697,-0.7312203431571354,0
1.1907654141501576,-1.2635318033640173,0
-0.2796306070084009,-1.0005628550531211,0
-0.23861533388185138,1.0172571552077225,1
-1.0161699998738205,-0.7617147448141658,0
1.0889890745927238,-1.2102891186245934,0
-0.9182187745467657,-1.0926379608427956,0
-0.03626035856000073,1.0788597342081874,1
-0.07731085881711827,0.40906099226142856,1
-0.4530455805669429,0.8406082196585228,1
-1.003954629509669,1.5926361648750254,1
0.20077538176950277,0.9208019213130678,1
0.0019269940133621794,-1.462091720462008,0
-2.483565437182649,-0.18301593975352448,0
-2.128428877258498,-1.4885449574050966,0
0.4478593959386176,-0.3687173428267003,0
0.08747424492422062,0.3214137416884155,1
0.824744974734348,-0.5472710422029159,0
0.22238031583168566,-1.6536433233360892,0
0.34133103080777577,0.7468434694950116,1
-0.029815339445845464,-2.62499375443433,0
1.176805565254173,0.6838202835253473,1
0.723871626920548,-0.25094130481376,0
0.7145894814454297,0.3373142559591179,1
-1.045373568211612,0.42628490906185634,1
0.9793330659564755,0.9029398298286112,1
-1.3046318511980077,1.0539295376919744,1
-0.6810935017400256,-0.4344450510494182,0
0.24107968451442258,0.947818859097884,1
0.06633285720052941,1.46162248779807,1
1.1221662670654395,-0.7583190702760982,0
-0.4709082533902992,0.6065935504352821,1
-0.13330832860726158,0.8740272240942841,1
-0.5589612161306119,-2.0901494104541265,0
-0.6832756438853234,0.8606802956992394,1
-1.0353556982484595,1.852486152248566,1
-1.3790175067075032,-0.3609680044821748,0
-0.6349211173415411,-1.5910041629683622,0
0.29490215139116494,0.8576843815444044,1
-1.191843727222667,1.292179944688673,1
1.05400444923664,1.353163520340706,1
0.10113718912862478,-0.2246929886468133,0
0.021449909447927348,0.8274464788075906,1
0.12253422717841798,0.5218955833474843,1
0.3928517168564248,1.2675529145689086,1
-0.19341464628348617,1.037733074750839,1
1.6278136991006025,0.7304650946011435,1
0.8634787385094245,0.42371847553295927,1
0.7067478898503484,-0.7785167090400527,0
-0.8494618028139349,2.1157376648710113,1
-0.12086098197713101,-0.6671576933888947,0
-0.41546315595554645,1.2549026492226592,1
-0.3950472055448382,-2.072560265391029,0
-0.023906215892287412,-1.2344996724742114,0
1.2526358313504804,-0.6963889502223247,0
0.2107864601424915,1.3127301896043961,1
-0.36953465202072794,1.079210532715975,1
-0.20679418541178954,-1.910611471432584,0
-0.3969717250861874,0.8246953889813472,1
-0.3917653054153923,-1.3582044303495338,0
-0.8026228986195211,0.835942744973421,1
-1.1111613576364006,1.1342024234986192,1
0.3710464523739298,1.0985306880799508,1
0.223651972230123,-1.0332702076081475,0
-0.4237268031178453,1.833551703679378,1
2.1488833463171364,-1.3042820176782228,0
-0.5581760716830353,-0.3662041980454006,0
-0.940809900564408,-0.32545687678510593,0
1.3704034421815225,1.746410788947589,1
1.5135633402354955,1.1400905565751829,1
1.6447160930346458,-1.1414958855347164,0
-1.1622992067814473,1.879048272375508,1
0.4541709744261898,-1.479926984177778,0
0.4006654901479413,0.588666781535576,1
0.3441470271942142,-1.6283718956536024,0
-0.47686611900664216,-0.9752050204248436,0
-0.14296981658562977,1.2383983275116455,1
1.3639228838856232,-1.7856900678186172,0
-0.8515580978639161,-0.8195516918361309,0
1.4161273266761982,1.1730364787441032,1
0.31948918443909635,-0.9801947376756095,0
-0.375942240849687,-1.7536707198016006,0
0.4307583020612504,-1.0943776307412358,0
0.30420773068308543,-0.3820051792710162,0
-0.19113544772755672,1.0927810345016018,1
0.49076277771434973,0.5595394001216569,1
-0.22033283403336873,-1.9123382544590788,0
1.7928030647369035,1.2594670588171932,0
0.4267020857958861,0.893819388484864,1
1.7758407595595684,0.7812777400713762,1
-0.07085963749522492,-1.1054444617101953,0
-1.2653892036715084,1.2325682352641347,1
0.046844780979190946,1.0197209793465825,1
-0.927900460067893,-0.9561123069085541,0
1.1973358365503453,-0.50622328040416,0
1.542962716906424,-1.3788947454822513,0
-0.869430985591728,-1.0807692289972346,0
-0.6279796730924401,0.5216225996138428,1
-0.12926758418252182,-1.209212035744589,0
-0.5764431585268167,0.7453643233021139,1
-1.3232551189332362,-0.4804693075245877,0
-0.2387322075865278,-1.378617272151128,0
0.516526444503463,-1.6653084404496572,0
-0.9969076913938745,-2.0177740653662193,0
0.8711363508529034,0.819982739215283,1
-1.3844070230666141,0.7498649517005485,1
-0.28877966213970396,0.8176508235576105,1
0.6844068046917748,-1.5736944901963725,0
0.5544916574264411,-0.6034221262663207,0
-0.3300416203064633,-1.3163050279667217,0
-0.012542877672140084,-1.327608414736525,0
1.3708469376450172,1.8179952486521094,1
-0.07910282495368337,0.7073621362978912,1
0.6506261236057769,0.3958726970954962,1
-1.6031502494160224,-1.0924040748859358,0
0.5126115928081315,-1.2397219215928093,0
-1.997710378079078,1.399024971271022,1
-0.5761660003045884,-1.5077905223434738,0
-1.501873245814118,1.1582343786310147,1
-0.5040734611801014,-1.230680086639944,0
0.6523129526581081,0.9329457817841377,1
0.2748895582276636,0.4763273814625806,1
1.5766093590926022,0.9143628575049252,1
-0.3427131622419671,0.7944974384899425,1
0.4521753389940432,1.4723772194626428,1
-0.09048203418862585,0.6850157312013199,1
0.1006207265400697,0.7286143387300337,1
2.124742676757934,1.0373504910670492,1
0.5816714589522486,1.0119900540404414,1
0.16793037362313135,1.1315762258728457,1
0.39123691789278875,0.7747244359356247,1
-1.1283618155534394,0.30919905854243546,1
0.6321723220705003,-2.6193557809999453,0
0.781615693646393,-1.6695175813922365,0
-1.2140656955297227,-0.1740473647563312,1
2.0438475705060557,-0.7243888570811757,0
0.5271937179289882,0.8969412095564849,1
1.2512492828823993,1.2785994789266262,1
0.5164704761293043,0.8417967428414579,1
1.1374042934051225,1.067516045838953,1
1.8952971761226767,-1.1188928387839168,0
-0.4884937933587638,-1.1722271716884278,0
-0.8384188400008256,-0.5589488648689136,0
1.665384498969568,-1.5406636935770242,0
1.694930636088745,-2.0101669018472847,0
-0.703139750112695,0.9251975736875099,1
-0.16718781001758115,1.7886980317600027,1
-1.7935905925071154,-1.0199692471315869,0
0.23843016475349893,-0.5660373702496222,0
0.19510992669199997,-0.8063451079756272,0
-3.2146554969049794,1.6505706803387448,1
-1.7255966780576038,1.4246894524663825,1
-0.13088504869415263,0.4223196399344693,1
0.7885445120091985,-0.7275548874118418,0
-0.3423638847958057,0.08680548455334369,0
0.8347679563861006,1.1411059640318695,1
-0.26220766871116546,1.0294391297795833,1
-0.5579708646333246,1.0516357478587584,1
-1.0706170297748532,0.8013304935420098,1
0.9459667221555804,0.8403993079739236,1
1.386620059650471,-1.4579777331387165,0
0.46760998794692027,0.9622014019017806,1
0.31556851986799495,1.3890214166614594,1
0.40104335968362304,-1.1642526250668743,0
-1.4794402779101614,0.8941944534679945,1
0.21256155489895687,-1.3615724884277185,0
0.39100030994790536,-1.3872339639720992,0
-3.1252693395387063,0.8495841022171183,1
0.018858771748784784,-0.650442504013807,0
1.028874655833059,-1.5243233187360776,0
-0.2002169688783139,-1.4958632025143703,0
-0.7941723473434072,-2.1179747004651013,0
1.2488218889669924,0.8901710663074213,1
0.19000593400105184,0.7938922899717663,1
0.03972451360798173,-1.056875288579535,0
-0.39294954498789253,-0.6303953650735534,0
0.9325219080920305,0.7774031940800549,1
-0.841139712413663,-1.021894054981202,0
-1.4312430803873701,-1.4647466430847387,0
-1.305725178512721,-1.1637730569301874,0
1.9103038413391658,1.2045924468063982,1
-0.3147310548169903,0.9607944378744725,1
-0.03326705035227816,1.2336515371152754,1
-1.446364450090136,1.0063059183690701,1
-0.3907893815028403,-0.4344741731281513,0
-0.29530716459282363,-0.7628630665331448,0
0.904660551447979,-1.2379399727187754,0
-0.4700420653994568,0.6446939722924765,1
-0.4541331891017406,-0.503394009596766,0
2.07570784507457,-0.8978342023764604,0
2.057126493337431,0.7256370607302958,1
1.122452320297864,-1.1074570095265368,0
-0.03787030765145061,1.1947664926226915,1
-0.45897256105943657,1.6039805373748486,1
-0.13667627086687612,-1.3919222307698305,0
1.1047150681607618,0.5099690965783279,1
-1.1854168853528706,-1.6468835946692828,0
1.2388844298295967,0.270410509315969,1
0.9848801997183427,-0.2333671379027542,0
-0.3161504738568469,-2.284904963401217,0
-1.6689287863819202,-1.3037836738688942,0
-0.002164472468547532,1.3056677046338627,1
-0.6459778921432276,0.734184029436167,1
-0.21980652411811288,-1.0175859364780608,0
-0.593431657091185,-0.3729950378643524,0
-1.0261228795719954,-0.4333919837966408,0
1.781350862963707,0.8785399012803974,1
-2.290986407091617,0.8915955046092747,1
-0.37542108199115265,0.8663465007685366,1
-0.6919165373308511,-1.5794200721334897,0
2.1789175009556607,-1.9328935040205146,0
0.6971956464356098,-0.9527791141888394,0
0.7954936026135481,0.565545644547234,1
0.11745865471687267,1.30561241416264,1
0.7592313578152512,0.3587562737710026,1
-1.3133027866767462,-0.544798059410746,0
1.7986880681768245,-0.41928243618163774,0
-0.46245898619964665,-0.9298104013749433,0
1.7843438447363935,-0.5730141991521666,0
0.8254014979622157,-2.135857707072474,0
-0.6015905489484703,-0.33481164984646794,0
2.097634776039292,0.7845105246023053,1
-0.0031899316374121,-0.44340430327110325,0
-0.05528185407308963,0.46954405637554697,1
-0.8026276565184213,-0.12402322559958412,0
-1.0164640757107017,1.2402736449874339,1
0.25794367219196623,-0.43927995229622263,0
0.5958216040043378,-0.6731136227231056,0
0.7607811531205751,-0.9698245773819153,0
-1.6392297039297181,-0.03049772874794965,0
0.6483739112997442,1.368431250335608,1
1.0581888546387757,-1.119377818371319,0
0.6305993057835839,-1.0334426031614672,0
-0.12394308583910403,-1.1415034887571258,0
-0.6800944342675056,-1.6242855008869541,0
-1.4054126006997423,1.0349157619193377,1
0.6933733806000408,-1.2004366979091807,0
-0.3657256270008081,0.7591639477168608,1
-0.5399966251040245,1.664733541035972,1
0.10956269719175338,-1.1817518220741174,0
-1.2581650272409612,-0.8992865162884728,0
-0.885385793995498,0.22454066387786953,1
-0.6872882333896667,-0.7747888902992744,0
0.8256461496810463,1.6892490738265173,1
-0.18564184341689455,-0.6538689607405546,0
-1.28517740901768,1.4733393865735458,1
-0.4743677426502844,-0.45593965352074795,0
-0.24226917822620048,0.948305489339423,1
1.106629510243168,-1.9754768888274576,0
-1.1305272012157699,1.3735916163182367,1
-1.126696468427305,1.1514543907607213,1
-1.1690759217936508,1.008427839787779,1
1.4629365977565894,-0.40375288783745045,0
1.5707132401034916,-1.5866891518497586,0
-1.3857270190280595,-1.6952717178013235,0
0.7212058877704238,-2.2392818905043494,0
1.4527468008568198,-1.4769191563675699,0
0.03541775676497028,1.3772167550626244,1
0.2771331593509799,-1.0379220467068226,1
1.1304635385897306,-1.5007345539376367,0
0.10692476964474762,0.8731558615848084,1
1.0920146059336036,-0.7494016821912881,0
0.4286687193712522,1.8176580447986717,1
0.2752760931699809,0.8986076869712025,1
-1.0406228864880256,1.2744772426406659,1
-0.4291752338493665,0.8571964621445924,1
-0.15737457829023668,0.8143638908646357,1
0.3756865968171964,-1.566930741402873,0
-0.6456551424846826,-1.3607482003607045,0
-0.10842909561129732,-0.9496898599551171,0
-1.41129844705206,-1.4304741634279527,0
1.8235895904398187,0.5916044415368708,1
-0.8622969770843842,-1.030537459453741,0
-0.01676613294053904,-0.29505860644128823,0
-2.35432492024382,-0.20175337837952823,0
-0.4829470753923278,-1.4163211210665798,0
0.8951765324861181,-1.3577164287784307,0
0.3609594041429464,1.3237164300272803,1
-1.7534186729111514,1.1262694698698947,1
-0.6481515243723771,1.0963302944664677,1
0.3831968343287789,-1.12205133953986,0
1.0255203401632036,1.1331694308391962,1
0.2905294675879755,-0.8247977545704679,0
-0.5059850456096632,-1.6428496200233764,0
-0.5389465690732813,-1.2483338147476957,0
-1.5462145082276664,0.7558751451218546,1
-0.4231676386138476,-1.4586702127746471,0
-0.11924260480175072,1.2574607004885165,1
0.11110636732813411,-1.9290235676083456,0
0.9375122115076222,1.2768541677241882,1
1.675096336198522,1.191740323937611,1
0.7496587143114427,-1.0741407974423978,0
-1.2513054946095605,0.5222291924910876,1
-1.1037940808608946,-0.931165463532891,0
0.6498786435027663,-1.415803108337775,0
-0.8538109274649482,-1.5392830507081832,0
1.1936135706384525,-1.039342548143056,0
0.28762602537035636,1.4472196070128334,1
-0.38925266083301824,-1.3472187168326837,0
0.10144009905236342,1.651802553248197,1
-2.474559061400417,0.8894146105615736,1
-0.5075448272096725,0.6265755209394428,1
-0.8172775419093792,1.5018626651859415,1
-0.08467316708967818,0.9444763413524909,1
0.4797823662457827,0.7757915024111162,1
-0.12709766824308602,1.022139146372198,1
-0.6625547330715637,-1.1937360169080824,0
0.7961276834065276,-1.2677138236906302,0
-0.6837913007844749,-1.076083458672587,0
0.5722838563747267,-0.35269115212993984,0
-0.021579345209282067,-1.2046675205721162,0
0.8483211337967471,-1.8088844599669107,0
-0.6733508087685544,1.4552011673089604,0
0.3285290842672389,-1.0838753935246621,0
-0.5044073139028377,0.7948528490301701,1
0.5317548843672285,0.20784944266671723,0
0.39987106441000797,-1.0445298771342122,0
0.8295421976877274,-1.8381034039103288,0
-0.7023941487808338,-1.1986998786799494,0
-0.968217528750711,-1.1595236692874498,0
-1.231632138133905,-1.297253619529866,0
-0.14086178166830698,0.06614179165523404,1
-1.3077105798728417,-0.643489166136106,0
0.12450612700457496,-1.1085760750577136,0
-0.33132935332641006,-1.0257268980480903,0
-0.6844952956359976,1.4579933602046355,1
0.08219891832545656,-1.0170966765964975,0
-0.27373553053021954,0.764240731035208,1
-0.2321488430314254,0.8420284160375642,1
0.38281094447817704,-0.3043666884455911,0
-0.30224036625967743,-1.3512613818708308,0
-2.0307927174226097,0.7057462479457595,1
0.41514117879356033,-0.8385917276542962,0
1.8587022124056958,0.5553979086749368,1
0.7958455376854976,1.1149860485731329,1
0.30879574076640093,-0.8997542863434951,0
-0.7879550328544639,-0.7346743875255972,0
-1.1453162884750303,-0.3296362190579104,0
-0.43653668255457523,-1.6467631095094475,0
-0.19821957253336933,-0.5459143524958783,0
-0.7453096733619154,1.5068469784904541,1
-1.1425511759012301,0.8196501347147271,1
1.8593723498760066,-1.055261100772971,0
0.8347920880368458,-0.8233407780367478,0
-1.0525551471802699,-1.7167581150517153,0
1.072967435171847,1.5759984420858277,1
-0.6000428893296375,0.9035195870307497,1
0.8574365823863843,0.9928740547565512,0
-1.2456041786598937,0.9590404068644239,1
1.1836102102116834,0.6452679571594666,1
-0.6193592831166538,0.8854112972642503,1
-0.2747089649479283,-0.7297055005526685,0
0.09736060744982442,-1.66114753244582,0
-0.09695587420483276,1.6230686039514137,1
-0.06189145435745396,-1.4954221897619324,0
0.6014694132413965,1.464729766685711,1
-1.116512908387932,-0.5460998399895732,0
0.25333432748042406,-0.85142014681301,0
-1.2999559809003614,1.3976424853295204,1
-0.6798592379349365,0.8578975977965003,1
0.399614298494755,0.7205441769679821,1
0.9275572331646951,-0.603281968767793,0
0.6855433662024296,-1.4565554607408011,0
-0.22297770094361186,-1.3833693754982286,0
-0.20158981537354195,0.9920556636146478,1
0.6923953989710654,0.4207753343774072,1
-1.9557939316723802,0.7137777757412329,1
-1.6001979001578714,0.8840813008940587,1
-0.9617267334851147,-1.4676991737793545,0
1.0903762215470716,1.2908608689814098,1
-0.5789863073020708,1.5571533235354624,1
-0.7715322905289302,1.3342060880384918,1
1.138260257523601,1.066589167974497,1
0.04548869610649522,-1.1732639545184809,0
-0.7291248776367545,0.9621601391048548,1
-1.0579640728084976,-1.4188280075412922,0
-1.1637529320806517,1.4853540118120905,1
-0.4855195459496961,0.7986345834785341,1
0.8624914112311602,0.8872529919032414,1
0.19938056517588393,1.3800974826523844,1
-2.2564272461655723,-0.9089931522080316,0
-0.9331331216674804,-1.9363823873587769,0
-1.6548057700980627,-1.2492604843017463,0
0.692365370391708,-0.7196153845956847,0
-2.9334208182614554,0.6354361371420925,1
-0.4267700234855314,1.0455693720835766,1
0.27306658352991614,-0.77562972622382,0
-0.0676288975214458,1.2757995958304404,1
-0.3947672001216932,-0.8276494554889811,0
-0.1486021607537897,-1.193737831969404,0
-0.6740908530007013,1.5311958573256383,1
0.12654409744111306,0.3783122489738814,1
1.3021032397622547,1.2795824176775152,1
0.024177579475300793,0.6559734175504099,1
-1.054751674768944,1.2375129605222406,1
-0.6232941823534637,0.07779457074946505,1
0.8132165608138089,1.5190319403607073,1
-0.8492613364450275,-0.9608580085038083,0
1.0328815976556502,-2.058460810472293,0
0.3488384371472075,-1.3111745989747332,0
0.36225795055672366,-0.9362671939462248,0
0.8501091708623476,-0.6956604367698593,0
0.3587996844929996,-1.4637033641076476,0
0.21019351004012207,0.9354928664232249,1
-0.39743142273917936,-0.8645784584288948,0
0.16863960782039197,0.9771544856986817,1
-1.1781205288031333,0.08045184348579104,0
-0.013305112312345395,-0.7959276049230838,0
1.4199241095710515,-1.2631119943941136,0
-0.9951770428366187,-0.3632358533556286,0
0.698118759789666,-1.6958568528099693,0
1.6616680634486911,-0.6839033601653153,0
-0.45732737703594023,-0.6223201900061005,0
1.2035071577673426,1.3046105767952296,1
1.5210545203226176,-1.1766231089505546,0
-0.24723526590979628,0.8038252968574306,1
0.03408646890171493,1.6533758382682908,1
-0.28558036551648064,-0.4145799544488141,0
-0.864664431039881,1.5078743902633511,1
-1.434876842586531,0.783650138731701,1
0.46273693622532414,0.3628894233384681,1
0.2614484533491012,0.1318543124159891,1
-1.3498273472155282,0.9664974946785838,1
1.6891517900408444,-0.5144363980180684,0
0.03830732382124675,-1.5608596372411405,0
-0.1517561602648654,-0.6311844742506406,0
0.01550676687116345,0.818194502548413,1
-0.026916972946921715,-1.6317136307505136,0
1.250261406302107,-1.0561341344836512,0
-0.39887409294590603,1.5031912266153125,1
-1.1169528529137531,-0.06504490712266331,0
0.6388889541734233,1.1501513099884408,1
-0.8587832241170341,0.12526960678660748,0
1.484005077707972,1.4843695154328822,1
-0.6559659762411302,0.5251655759583308,1
2.607162171753604,1.3172435500717137,1
-1.9728174421887072,0.7496020525271636,1
0.6484325822964534,0.8245007716289022,1
0.06421104479530394,0.39554128964501467,1
0.1686545769200322,1.352760202404164,1
0.18963831027908495,-0.8955160657126182,0
-0.8317938662391617,1.0472494721197168,1
-2.696229430020057,0.4541902595149676,1
0.04312997599294812,-1.0072654515064379,0
-0.7939816760521274,0.6299365799794513,1
0.7015981480488317,1.029986986152671,1
1.4352719236308578,-1.6069557071010547,0
-0.5594449732504624,1.0984827267411426,1
-1.2263129034449665,-0.2108556973636807,0
-0.11336874518293885,0.947903031900776,1
0.7266354342128345,-1.2048975319908515,0
-1.2469241054374667,1.0525488721908418,1
-0.1929589926938043,1.153029410324929,1
-0.2855003646139651,0.9901771451392455,1
0.5867450958441646,-0.07560618507528483,0
0.1911641510839999,-1.1912223065116516,0
0.44611639057170005,0.5425514814782535,1
0.44656120852690157,-1.3350583572819228,0
-0.17290086570305538,0.9935040331383672,1
-0.8866751812634686,-0.23815327774696649,0
-2.1370626504295687,1.1614977137054818,1
-0.5180745767022786,-1.0209497573917419,0
-1.3234450176685177,-0.45941551813925563,0
-1.334810043931168,1.6434559672825801,1
-0.7237583525117394,1.002747386946743,1
-0.23285388272992888,-1.9248274556804614,0
-0.16834230038471504,0.9828948771235145,1
-1.097997039638129,0.5779041050607445,1
0.5847672229054375,1.3305713645636479,1
-0.980833341026098,-1.7412147788966061,0
1.1278367428327782,0.4421712944967293,1
-1.0027607381864716,-1.4663399156805776,0
-0.23185659242609932,0.015657724202064127,0
